Index	Date	Time	Readings (øF)	Type
10924	6/21/2014	7:45:00 PM	33.2	
10925	6/21/2014	8:20:00 PM	33.2	
10926	6/21/2014	8:55:00 PM	33.2	
10927	6/21/2014	9:30:00 PM	33.2	
10928	6/21/2014	10:05:00 PM	33.2	
10929	6/21/2014	10:40:00 PM	33.3	
10930	6/21/2014	11:15:00 PM	33.3	
10931	6/21/2014	11:50:00 PM	33.3	
10932	6/22/2014	12:25:00 AM	33.3	
10933	6/22/2014	1:00:00 AM	33.3	
10934	6/22/2014	1:35:00 AM	33.3	
10935	6/22/2014	2:10:00 AM	33.3	
10936	6/22/2014	2:45:00 AM	33.3	
10937	6/22/2014	3:20:00 AM	33.3	
10938	6/22/2014	3:55:00 AM	33.3	
10939	6/22/2014	4:30:00 AM	33.3	
10940	6/22/2014	5:05:00 AM	33.3	
10941	6/22/2014	5:40:00 AM	33.3	
10942	6/22/2014	6:15:00 AM	33.3	
10943	6/22/2014	6:50:00 AM	33.3	
10944	6/22/2014	7:25:00 AM	33.3	
10945	6/22/2014	8:00:00 AM	33.3	
10946	6/22/2014	8:35:00 AM	33.3	
10947	6/22/2014	9:10:00 AM	33.3	
10948	6/22/2014	9:45:00 AM	33.3	
10949	6/22/2014	10:20:00 AM	33.3	
10950	6/22/2014	10:55:00 AM	33.3	
10951	6/22/2014	11:30:00 AM	33.3	
10952	6/22/2014	12:05:00 PM	33.3	
10953	6/22/2014	12:40:00 PM	33.3	
10954	6/22/2014	1:15:00 PM	33.3	
10955	6/22/2014	1:50:00 PM	33.3	
10956	6/22/2014	2:25:00 PM	33.3	
10957	6/22/2014	3:00:00 PM	33.3	
10958	6/22/2014	3:35:00 PM	33.3	
10959	6/22/2014	4:10:00 PM	33.3	
10960	6/22/2014	4:45:00 PM	33.3	
10961	6/22/2014	5:20:00 PM	33.3	
10962	6/22/2014	5:55:00 PM	33.3	
10963	6/22/2014	6:30:00 PM	33.3	
10964	6/22/2014	7:05:00 PM	33.3	
10965	6/22/2014	7:40:00 PM	33.3	
10966	6/22/2014	8:15:00 PM	33.3	
10967	6/22/2014	8:50:00 PM	33.3	
10968	6/22/2014	9:25:00 PM	33.3	
10969	6/22/2014	10:00:00 PM	33.4	
10970	6/22/2014	10:35:00 PM	33.4	
10971	6/22/2014	11:10:00 PM	33.4	
10972	6/22/2014	11:45:00 PM	33.4	
10973	6/23/2014	12:20:00 AM	33.4	
10974	6/23/2014	12:55:00 AM	33.4	
10975	6/23/2014	1:30:00 AM	33.4	
10976	6/23/2014	2:05:00 AM	33.4	
10977	6/23/2014	2:40:00 AM	33.4	
10978	6/23/2014	3:15:00 AM	33.4	
10979	6/23/2014	3:50:00 AM	33.4	
10980	6/23/2014	4:25:00 AM	33.4	
10981	6/23/2014	5:00:00 AM	33.5	
10982	6/23/2014	5:35:00 AM	33.5	
10983	6/23/2014	6:10:00 AM	33.5	
10984	6/23/2014	6:45:00 AM	33.5	
10985	6/23/2014	7:20:00 AM	33.5	
10986	6/23/2014	7:55:00 AM	33.5	
10987	6/23/2014	8:30:00 AM	33.5	
10988	6/23/2014	9:05:00 AM	33.5	
10989	6/23/2014	9:40:00 AM	33.6	
10990	6/23/2014	10:15:00 AM	33.5	
10991	6/23/2014	10:50:00 AM	33.5	
10992	6/23/2014	11:25:00 AM	33.5	
10993	6/23/2014	12:00:00 PM	33.5	
10994	6/23/2014	12:35:00 PM	33.5	
10995	6/23/2014	1:10:00 PM	33.5	
10996	6/23/2014	1:45:00 PM	33.5	
10997	6/23/2014	2:20:00 PM	33.5	
10998	6/23/2014	2:55:00 PM	33.5	
10999	6/23/2014	3:30:00 PM	33.5	
11000	6/23/2014	4:05:00 PM	33.5	
11001	6/23/2014	4:40:00 PM	33.5	
11002	6/23/2014	5:15:00 PM	33.5	
11003	6/23/2014	5:50:00 PM	33.5	
11004	6/23/2014	6:25:00 PM	33.5	
11005	6/23/2014	7:00:00 PM	33.5	
11006	6/23/2014	7:35:00 PM	33.5	
11007	6/23/2014	8:10:00 PM	33.5	
11008	6/23/2014	8:45:00 PM	33.5	
11009	6/23/2014	9:20:00 PM	33.5	
11010	6/23/2014	9:55:00 PM	33.5	
11011	6/23/2014	10:30:00 PM	33.6	
11012	6/23/2014	11:05:00 PM	33.6	
11013	6/23/2014	11:40:00 PM	33.6	
11014	6/24/2014	12:15:00 AM	33.6	
11015	6/24/2014	12:50:00 AM	33.6	
11016	6/24/2014	1:25:00 AM	33.6	
11017	6/24/2014	2:00:00 AM	33.6	
11018	6/24/2014	2:35:00 AM	33.6	
11019	6/24/2014	3:10:00 AM	33.6	
11020	6/24/2014	3:45:00 AM	33.7	
11021	6/24/2014	4:20:00 AM	33.7	
11022	6/24/2014	4:55:00 AM	33.7	
11023	6/24/2014	5:30:00 AM	33.7	
11024	6/24/2014	6:05:00 AM	33.7	
11025	6/24/2014	6:40:00 AM	33.7	
11026	6/24/2014	7:15:00 AM	33.7	
11027	6/24/2014	7:50:00 AM	33.7	
11028	6/24/2014	8:25:00 AM	33.7	
11029	6/24/2014	9:00:00 AM	33.7	
11030	6/24/2014	9:35:00 AM	33.7	
11031	6/24/2014	10:10:00 AM	33.7	
11032	6/24/2014	10:45:00 AM	33.7	
11033	6/24/2014	11:20:00 AM	33.7	
11034	6/24/2014	11:55:00 AM	33.7	
11035	6/24/2014	12:30:00 PM	33.7	
11036	6/24/2014	1:05:00 PM	33.7	
11037	6/24/2014	1:40:00 PM	33.7	
11038	6/24/2014	2:15:00 PM	33.7	
11039	6/24/2014	2:50:00 PM	33.7	
11040	6/24/2014	3:25:00 PM	33.7	
11041	6/24/2014	4:00:00 PM	33.7	
11042	6/24/2014	4:35:00 PM	33.7	
11043	6/24/2014	5:10:00 PM	33.7	
11044	6/24/2014	5:45:00 PM	33.7	
11045	6/24/2014	6:20:00 PM	33.7	
11046	6/24/2014	6:55:00 PM	33.7	
11047	6/24/2014	7:30:00 PM	33.7	
11048	6/24/2014	8:05:00 PM	33.7	
11049	6/24/2014	8:40:00 PM	33.7	
11050	6/24/2014	9:15:00 PM	33.7	
11051	6/24/2014	9:50:00 PM	33.7	
11052	6/24/2014	10:25:00 PM	33.7	
11053	6/24/2014	11:00:00 PM	33.8	
11054	6/24/2014	11:35:00 PM	33.8	
11055	6/25/2014	12:10:00 AM	33.8	
11056	6/25/2014	12:45:00 AM	33.8	
11057	6/25/2014	1:20:00 AM	33.8	
11058	6/25/2014	1:55:00 AM	33.9	
11059	6/25/2014	2:30:00 AM	33.9	
11060	6/25/2014	3:05:00 AM	33.9	
11061	6/25/2014	3:40:00 AM	33.9	
11062	6/25/2014	4:15:00 AM	33.9	
11063	6/25/2014	4:50:00 AM	33.9	
11064	6/25/2014	5:25:00 AM	33.8	
11065	6/25/2014	6:00:00 AM	33.9	
11066	6/25/2014	6:35:00 AM	33.9	
11067	6/25/2014	7:10:00 AM	33.9	
11068	6/25/2014	7:45:00 AM	33.9	
11069	6/25/2014	8:20:00 AM	33.9	
11070	6/25/2014	8:55:00 AM	33.9	
11071	6/25/2014	9:30:00 AM	33.9	
11072	6/25/2014	10:05:00 AM	33.9	
11073	6/25/2014	10:40:00 AM	33.9	
11074	6/25/2014	11:15:00 AM	33.9	
11075	6/25/2014	11:50:00 AM	33.9	
11076	6/25/2014	12:25:00 PM	33.9	
11077	6/25/2014	1:00:00 PM	33.9	
11078	6/25/2014	1:35:00 PM	33.9	
11079	6/25/2014	2:10:00 PM	33.8	
11080	6/25/2014	2:45:00 PM	33.8	
11081	6/25/2014	3:20:00 PM	33.8	
11082	6/25/2014	3:55:00 PM	33.9	
11083	6/25/2014	4:30:00 PM	33.9	
11084	6/25/2014	5:05:00 PM	33.9	
11085	6/25/2014	5:40:00 PM	33.9	
11086	6/25/2014	6:15:00 PM	34	
11087	6/25/2014	6:50:00 PM	34	
11088	6/25/2014	7:25:00 PM	33.9	
11089	6/25/2014	8:00:00 PM	34.1	
11090	6/25/2014	8:35:00 PM	34.1	
11091	6/25/2014	9:10:00 PM	34.1	
11092	6/25/2014	9:45:00 PM	34.2	
11093	6/25/2014	10:20:00 PM	34.2	
11094	6/25/2014	10:55:00 PM	34.3	
11095	6/25/2014	11:30:00 PM	34.3	
11096	6/26/2014	12:05:00 AM	34.3	
11097	6/26/2014	12:40:00 AM	34.2	
11098	6/26/2014	1:15:00 AM	34.2	
11099	6/26/2014	1:50:00 AM	34.2	
11100	6/26/2014	2:25:00 AM	34.2	
11101	6/26/2014	3:00:00 AM	34.2	
11102	6/26/2014	3:35:00 AM	34.2	
11103	6/26/2014	4:10:00 AM	34.2	
11104	6/26/2014	4:45:00 AM	34.3	
11105	6/26/2014	5:20:00 AM	34.2	
11106	6/26/2014	5:55:00 AM	34.1	
11107	6/26/2014	6:30:00 AM	34.1	
11108	6/26/2014	7:05:00 AM	34.1	
11109	6/26/2014	7:40:00 AM	34.1	
11110	6/26/2014	8:15:00 AM	34.2	
11111	6/26/2014	8:50:00 AM	34.2	
11112	6/26/2014	9:25:00 AM	34.2	
11113	6/26/2014	10:00:00 AM	34.2	
11114	6/26/2014	10:35:00 AM	34.3	
11115	6/26/2014	11:10:00 AM	34.4	
11116	6/26/2014	11:45:00 AM	34.4	
11117	6/26/2014	12:20:00 PM	34.4	
11118	6/26/2014	12:55:00 PM	34.4	
11119	6/26/2014	1:30:00 PM	34.4	
11120	6/26/2014	2:05:00 PM	34.5	
11121	6/26/2014	2:40:00 PM	34.5	
11122	6/26/2014	3:15:00 PM	34.6	
11123	6/26/2014	3:50:00 PM	34.7	
11124	6/26/2014	4:25:00 PM	34.8	
11125	6/26/2014	5:00:00 PM	34.9	
11126	6/26/2014	5:35:00 PM	34.9	
11127	6/26/2014	6:10:00 PM	34.8	
11128	6/26/2014	6:45:00 PM	34.8	
11129	6/26/2014	7:20:00 PM	34.8	
11130	6/26/2014	7:55:00 PM	34.8	
11131	6/26/2014	8:30:00 PM	34.7	
11132	6/26/2014	9:05:00 PM	34.5	
11133	6/26/2014	9:40:00 PM	34.5	
11134	6/26/2014	10:15:00 PM	34.4	
11135	6/26/2014	10:50:00 PM	34.3	
11136	6/26/2014	11:25:00 PM	34.2	
11137	6/27/2014	12:00:00 AM	34.2	
11138	6/27/2014	12:35:00 AM	34.2	
11139	6/27/2014	1:10:00 AM	34.1	
11140	6/27/2014	1:45:00 AM	34	
11141	6/27/2014	2:20:00 AM	33.9	
11142	6/27/2014	2:55:00 AM	33.9	
11143	6/27/2014	3:30:00 AM	33.9	
11144	6/27/2014	4:05:00 AM	33.8	
11145	6/27/2014	4:40:00 AM	33.8	
11146	6/27/2014	5:15:00 AM	33.8	
11147	6/27/2014	5:50:00 AM	33.8	
11148	6/27/2014	6:25:00 AM	33.8	
11149	6/27/2014	7:00:00 AM	33.9	
11150	6/27/2014	7:35:00 AM	34	
11151	6/27/2014	8:10:00 AM	34.2	
11152	6/27/2014	8:45:00 AM	34.4	
11153	6/27/2014	9:20:00 AM	34.7	
11154	6/27/2014	9:55:00 AM	35.4	
11155	6/27/2014	10:30:00 AM	36	
11156	6/27/2014	11:05:00 AM	36.8	
11157	6/27/2014	11:40:00 AM	37.4	
11158	6/27/2014	12:15:00 PM	37.3	
11159	6/27/2014	12:50:00 PM	36.8	
11160	6/27/2014	1:25:00 PM	36.4	
11161	6/27/2014	2:00:00 PM	36.3	
11162	6/27/2014	2:35:00 PM	36.8	
11163	6/27/2014	3:10:00 PM	37.4	
11164	6/27/2014	3:45:00 PM	37.3	
11165	6/27/2014	4:20:00 PM	37.5	
11166	6/27/2014	4:55:00 PM	38.1	
11167	6/27/2014	5:30:00 PM	37.6	
11168	6/27/2014	6:05:00 PM	37.7	
11169	6/27/2014	6:40:00 PM	37.9	
11170	6/27/2014	7:15:00 PM	37.4	
11171	6/27/2014	7:50:00 PM	38.2	
11172	6/27/2014	8:25:00 PM	37.8	
11173	6/27/2014	9:00:00 PM	37.4	
11174	6/27/2014	9:35:00 PM	36.8	
11175	6/27/2014	10:10:00 PM	37.1	
11176	6/27/2014	10:45:00 PM	37.4	
11177	6/27/2014	11:20:00 PM	37.1	
11178	6/27/2014	11:55:00 PM	36.8	
11179	6/28/2014	12:30:00 AM	36.3	
11180	6/28/2014	1:05:00 AM	36	
11181	6/28/2014	1:40:00 AM	36.4	
11182	6/28/2014	2:15:00 AM	36.2	
11183	6/28/2014	2:50:00 AM	36.2	
11184	6/28/2014	3:25:00 AM	36.5	
11185	6/28/2014	4:00:00 AM	36.3	
11186	6/28/2014	4:35:00 AM	36.3	
11187	6/28/2014	5:10:00 AM	36.2	
11188	6/28/2014	5:45:00 AM	35.9	
11189	6/28/2014	6:20:00 AM	36.1	
11190	6/28/2014	6:55:00 AM	35.8	
11191	6/28/2014	7:30:00 AM	35.6	
11192	6/28/2014	8:05:00 AM	35.5	
11193	6/28/2014	8:40:00 AM	35.6	
11194	6/28/2014	9:15:00 AM	36.1	
11195	6/28/2014	9:50:00 AM	36.3	
11196	6/28/2014	10:25:00 AM	36.4	
11197	6/28/2014	11:00:00 AM	36.3	
11198	6/28/2014	11:35:00 AM	36.3	
11199	6/28/2014	12:10:00 PM	36.8	
11200	6/28/2014	12:45:00 PM	36.8	
11201	6/28/2014	1:20:00 PM	37	
11202	6/28/2014	1:55:00 PM	37.2	
11203	6/28/2014	2:30:00 PM	37.6	
11204	6/28/2014	3:05:00 PM	37.8	
11205	6/28/2014	3:40:00 PM	38.3	
11206	6/28/2014	4:15:00 PM	38.4	
11207	6/28/2014	4:50:00 PM	38.3	
11208	6/28/2014	5:25:00 PM	38.5	
11209	6/28/2014	6:00:00 PM	38.7	
11210	6/28/2014	6:35:00 PM	38.6	
11211	6/28/2014	7:10:00 PM	38.6	
11212	6/28/2014	7:45:00 PM	38.3	
11213	6/28/2014	8:20:00 PM	38.3	
11214	6/28/2014	8:55:00 PM	38.3	
11215	6/28/2014	9:30:00 PM	38.1	
11216	6/28/2014	10:05:00 PM	38.4	
11217	6/28/2014	10:40:00 PM	38.4	
11218	6/28/2014	11:15:00 PM	38.9	
11219	6/28/2014	11:50:00 PM	39.5	
11220	6/29/2014	12:25:00 AM	39.2	
11221	6/29/2014	1:00:00 AM	39.5	
11222	6/29/2014	1:35:00 AM	39.9	
11223	6/29/2014	2:10:00 AM	40.3	
11224	6/29/2014	2:45:00 AM	40.1	
11225	6/29/2014	3:20:00 AM	40.1	
11226	6/29/2014	3:55:00 AM	40.3	
11227	6/29/2014	4:30:00 AM	40.5	
11228	6/29/2014	5:05:00 AM	40.6	
11229	6/29/2014	5:40:00 AM	40.3	
11230	6/29/2014	6:15:00 AM	40.4	
11231	6/29/2014	6:50:00 AM	40.4	
11232	6/29/2014	7:25:00 AM	40	
11233	6/29/2014	8:00:00 AM	40.3	
11234	6/29/2014	8:35:00 AM	40.6	
11235	6/29/2014	9:10:00 AM	41.2	
11236	6/29/2014	9:45:00 AM	41.7	
11237	6/29/2014	10:20:00 AM	42.5	
11238	6/29/2014	10:55:00 AM	43.1	
11239	6/29/2014	11:30:00 AM	44.3	
11240	6/29/2014	12:05:00 PM	44.7	
11241	6/29/2014	12:40:00 PM	45.4	
11242	6/29/2014	1:15:00 PM	47.7	
11243	6/29/2014	1:50:00 PM	49.7	
11244	6/29/2014	2:25:00 PM	51.2	
11245	6/29/2014	3:00:00 PM	52.9	
11246	6/29/2014	3:35:00 PM	54.9	
11247	6/29/2014	4:10:00 PM	54.9	
11248	6/29/2014	4:45:00 PM	54.1	
11249	6/29/2014	5:20:00 PM	54.3	
11250	6/29/2014	5:55:00 PM	54	
11251	6/29/2014	6:30:00 PM	52.6	
11252	6/29/2014	7:05:00 PM	51.8	
11253	6/29/2014	7:40:00 PM	50.2	
11254	6/29/2014	8:15:00 PM	49.6	
11255	6/29/2014	8:50:00 PM	49	
11256	6/29/2014	9:25:00 PM	48.3	
11257	6/29/2014	10:00:00 PM	47.5	
11258	6/29/2014	10:35:00 PM	46.9	
11259	6/29/2014	11:10:00 PM	46.7	
11260	6/29/2014	11:45:00 PM	46.7	
11261	6/30/2014	12:20:00 AM	46.2	
11262	6/30/2014	12:55:00 AM	45.8	
11263	6/30/2014	1:30:00 AM	45.2	
11264	6/30/2014	2:05:00 AM	44.6	
11265	6/30/2014	2:40:00 AM	44.1	
11266	6/30/2014	3:15:00 AM	43.7	
11267	6/30/2014	3:50:00 AM	43.2	
11268	6/30/2014	4:25:00 AM	43.1	
11269	6/30/2014	5:00:00 AM	43.1	
11270	6/30/2014	5:35:00 AM	42.9	
11271	6/30/2014	6:10:00 AM	43	
11272	6/30/2014	6:45:00 AM	43.4	
11273	6/30/2014	7:20:00 AM	43.4	
11274	6/30/2014	7:55:00 AM	44.2	
11275	6/30/2014	8:30:00 AM	45.9	
11276	6/30/2014	9:05:00 AM	60	
11277	6/30/2014	9:40:00 AM	60.9	
11278	6/30/2014	10:15:00 AM	57.2	
11279	6/30/2014	10:50:00 AM	56	
11280	6/30/2014	11:25:00 AM	56	
11281	6/30/2014	12:00:00 PM	56.6	
11282	6/30/2014	12:35:00 PM	57.3	
11283	6/30/2014	1:10:00 PM	58	
11284	6/30/2014	1:45:00 PM	58.5	
11285	6/30/2014	2:20:00 PM	60.2	
11286	6/30/2014	2:55:00 PM	60.4	
11287	6/30/2014	3:30:00 PM	61.5	
11288	6/30/2014	4:05:00 PM	62.3	
11289	6/30/2014	4:40:00 PM	62.6	
11290	6/30/2014	5:15:00 PM	62.4	
11291	6/30/2014	5:50:00 PM	61.5	
11292	6/30/2014	6:25:00 PM	60.4	
11293	6/30/2014	7:00:00 PM	60.4	
11294	6/30/2014	7:35:00 PM	59.2	
11295	6/30/2014	8:10:00 PM	57.6	
11296	6/30/2014	8:45:00 PM	56.4	
11297	6/30/2014	9:20:00 PM	55.3	
11298	6/30/2014	9:55:00 PM	54.1	
11299	6/30/2014	10:30:00 PM	53.1	
11300	6/30/2014	11:05:00 PM	52.2	
11301	6/30/2014	11:40:00 PM	51.4	
11302	7/1/2014	12:15:00 AM	50.9	
11303	7/1/2014	12:50:00 AM	50.6	
11304	7/1/2014	1:25:00 AM	50.4	
11305	7/1/2014	2:00:00 AM	49.4	
11306	7/1/2014	2:35:00 AM	48.6	
11307	7/1/2014	3:10:00 AM	48.3	
11308	7/1/2014	3:45:00 AM	47.9	
11309	7/1/2014	4:20:00 AM	47.4	
11310	7/1/2014	4:55:00 AM	46.9	
11311	7/1/2014	5:30:00 AM	46.6	
11312	7/1/2014	6:05:00 AM	46.9	
11313	7/1/2014	6:40:00 AM	49.6	
11314	7/1/2014	7:15:00 AM	61.7	
11315	7/1/2014	7:50:00 AM	72.7	
11316	7/1/2014	8:25:00 AM	80.1	
11317	7/1/2014	9:00:00 AM	84.5	
11318	7/1/2014	9:35:00 AM	74.3	
11319	7/1/2014	10:10:00 AM	65.7	
11320	7/1/2014	10:45:00 AM	62.7	
11321	7/1/2014	11:20:00 AM	62	
11322	7/1/2014	11:55:00 AM	62.2	
11323	7/1/2014	12:30:00 PM	62.4	
11324	7/1/2014	1:05:00 PM	63.2	
11325	7/1/2014	1:40:00 PM	63.3	
11326	7/1/2014	2:15:00 PM	63.6	
11327	7/1/2014	2:50:00 PM	63.2	
11328	7/1/2014	3:25:00 PM	62.9	
11329	7/1/2014	4:00:00 PM	62.7	
11330	7/1/2014	4:35:00 PM	62.3	
11331	7/1/2014	5:10:00 PM	62.2	
11332	7/1/2014	5:45:00 PM	61.7	
11333	7/1/2014	6:20:00 PM	61.2	
11334	7/1/2014	6:55:00 PM	60.4	
11335	7/1/2014	7:30:00 PM	59.1	
11336	7/1/2014	8:05:00 PM	57.6	
11337	7/1/2014	8:40:00 PM	56.2	
11338	7/1/2014	9:15:00 PM	55.1	
11339	7/1/2014	9:50:00 PM	54.6	
11340	7/1/2014	10:25:00 PM	53.9	
11341	7/1/2014	11:00:00 PM	53.8	
11342	7/1/2014	11:35:00 PM	53	
11343	7/2/2014	12:10:00 AM	53.1	
11344	7/2/2014	12:45:00 AM	52.6	
11345	7/2/2014	1:20:00 AM	52.2	
11346	7/2/2014	1:55:00 AM	51.6	
11347	7/2/2014	2:30:00 AM	51.3	
11348	7/2/2014	3:05:00 AM	50.9	
11349	7/2/2014	3:40:00 AM	50.5	
11350	7/2/2014	4:15:00 AM	50.2	
11351	7/2/2014	4:50:00 AM	49.4	
11352	7/2/2014	5:25:00 AM	49.4	
11353	7/2/2014	6:00:00 AM	49.5	
11354	7/2/2014	6:35:00 AM	57.8	
11355	7/2/2014	7:10:00 AM	69.2	
11356	7/2/2014	7:45:00 AM	77.4	
11357	7/2/2014	8:20:00 AM	84.1	
11358	7/2/2014	8:55:00 AM	89.4	
11359	7/2/2014	9:30:00 AM	79	
11360	7/2/2014	10:05:00 AM	69.7	
11361	7/2/2014	10:40:00 AM	65.6	
11362	7/2/2014	11:15:00 AM	64.5	
11363	7/2/2014	11:50:00 AM	64.2	
11364	7/2/2014	12:25:00 PM	63.9	
11365	7/2/2014	1:00:00 PM	64.3	
11366	7/2/2014	1:35:00 PM	64.2	
11367	7/2/2014	2:10:00 PM	64.7	
11368	7/2/2014	2:45:00 PM	64.6	
11369	7/2/2014	3:20:00 PM	64	
11370	7/2/2014	3:55:00 PM	63.7	
11371	7/2/2014	4:30:00 PM	63.6	
11372	7/2/2014	5:05:00 PM	62.6	
11373	7/2/2014	5:40:00 PM	62.3	
11374	7/2/2014	6:15:00 PM	61.4	
11375	7/2/2014	6:50:00 PM	60.3	
11376	7/2/2014	7:25:00 PM	59.6	
11377	7/2/2014	8:00:00 PM	58.5	
11378	7/2/2014	8:35:00 PM	56.7	
11379	7/2/2014	9:10:00 PM	56.3	
11380	7/2/2014	9:45:00 PM	56.1	
11381	7/2/2014	10:20:00 PM	55.7	
11382	7/2/2014	10:55:00 PM	55	
11383	7/2/2014	11:30:00 PM	54.5	
11384	7/3/2014	12:05:00 AM	54.2	
11385	7/3/2014	12:40:00 AM	53.8	
11386	7/3/2014	1:15:00 AM	53.3	
11387	7/3/2014	1:50:00 AM	52.7	
11388	7/3/2014	2:25:00 AM	52.2	
11389	7/3/2014	3:00:00 AM	51.7	
11390	7/3/2014	3:35:00 AM	51.5	
11391	7/3/2014	4:10:00 AM	51	
11392	7/3/2014	4:45:00 AM	50.1	
11393	7/3/2014	5:20:00 AM	49.3	
11394	7/3/2014	5:55:00 AM	49.1	
11395	7/3/2014	6:30:00 AM	55.7	
11396	7/3/2014	7:05:00 AM	67.3	
11397	7/3/2014	7:40:00 AM	76.1	
11398	7/3/2014	8:15:00 AM	82.4	
11399	7/3/2014	8:50:00 AM	86.3	
11400	7/3/2014	9:25:00 AM	78.5	
11401	7/3/2014	10:00:00 AM	68.1	
11402	7/3/2014	10:35:00 AM	64.2	
11403	7/3/2014	11:10:00 AM	62.8	
11404	7/3/2014	11:45:00 AM	62.4	
11405	7/3/2014	12:20:00 PM	62.5	
11406	7/3/2014	12:55:00 PM	62.6	
11407	7/3/2014	1:30:00 PM	62.8	
11408	7/3/2014	2:05:00 PM	63.1	
11409	7/3/2014	2:40:00 PM	63.1	
11410	7/3/2014	3:15:00 PM	63	
11411	7/3/2014	3:50:00 PM	63.2	
11412	7/3/2014	4:25:00 PM	63	
11413	7/3/2014	5:00:00 PM	62.7	
11414	7/3/2014	5:35:00 PM	61.9	
11415	7/3/2014	6:10:00 PM	61.7	
11416	7/3/2014	6:45:00 PM	60.9	
11417	7/3/2014	7:20:00 PM	59.7	
11418	7/3/2014	7:55:00 PM	59.1	
11419	7/3/2014	8:30:00 PM	58.1	
11420	7/3/2014	9:05:00 PM	57.3	
11421	7/3/2014	9:40:00 PM	56.2	
11422	7/3/2014	10:15:00 PM	55.6	
11423	7/3/2014	10:50:00 PM	54.8	
11424	7/3/2014	11:25:00 PM	54.4	
11425	7/4/2014	12:00:00 AM	54.1	
11426	7/4/2014	12:35:00 AM	53.4	
11427	7/4/2014	1:10:00 AM	52.6	
11428	7/4/2014	1:45:00 AM	52.4	
11429	7/4/2014	2:20:00 AM	51.8	
11430	7/4/2014	2:55:00 AM	51.5	
11431	7/4/2014	3:30:00 AM	51.3	
11432	7/4/2014	4:05:00 AM	50.8	
11433	7/4/2014	4:40:00 AM	50.3	
11434	7/4/2014	5:15:00 AM	49.7	
11435	7/4/2014	5:50:00 AM	49.2	
11436	7/4/2014	6:25:00 AM	53.5	
11437	7/4/2014	7:00:00 AM	64.7	
11438	7/4/2014	7:35:00 AM	73.2	
11439	7/4/2014	8:10:00 AM	80.1	
11440	7/4/2014	8:45:00 AM	84.7	
11441	7/4/2014	9:20:00 AM	80.4	
11442	7/4/2014	9:55:00 AM	68.6	
11443	7/4/2014	10:30:00 AM	63.3	
11444	7/4/2014	11:05:00 AM	61.8	
11445	7/4/2014	11:40:00 AM	61.8	
11446	7/4/2014	12:15:00 PM	62	
11447	7/4/2014	12:50:00 PM	62.2	
11448	7/4/2014	1:25:00 PM	62.2	
11449	7/4/2014	2:00:00 PM	62.5	
11450	7/4/2014	2:35:00 PM	62.7	
11451	7/4/2014	3:10:00 PM	62.8	
11452	7/4/2014	3:45:00 PM	62.8	
11453	7/4/2014	4:20:00 PM	62.5	
11454	7/4/2014	4:55:00 PM	62.3	
11455	7/4/2014	5:30:00 PM	61.8	
11456	7/4/2014	6:05:00 PM	61	
11457	7/4/2014	6:40:00 PM	60.4	
11458	7/4/2014	7:15:00 PM	59.2	
11459	7/4/2014	7:50:00 PM	57.6	
11460	7/4/2014	8:25:00 PM	57	
11461	7/4/2014	9:00:00 PM	56.7	
11462	7/4/2014	9:35:00 PM	55.8	
11463	7/4/2014	10:10:00 PM	55	
11464	7/4/2014	10:45:00 PM	54.4	
11465	7/4/2014	11:20:00 PM	54	
11466	7/4/2014	11:55:00 PM	53.3	
11467	7/5/2014	12:30:00 AM	52.9	
11468	7/5/2014	1:05:00 AM	52.3	
11469	7/5/2014	1:40:00 AM	51.8	
11470	7/5/2014	2:15:00 AM	51.4	
11471	7/5/2014	2:50:00 AM	51.1	
11472	7/5/2014	3:25:00 AM	50.6	
11473	7/5/2014	4:00:00 AM	50.2	
11474	7/5/2014	4:35:00 AM	49.7	
11475	7/5/2014	5:10:00 AM	49.2	
11476	7/5/2014	5:45:00 AM	48.9	
11477	7/5/2014	6:20:00 AM	51.4	
11478	7/5/2014	6:55:00 AM	62.7	
11479	7/5/2014	7:30:00 AM	72.9	
11480	7/5/2014	8:05:00 AM	80.7	
11481	7/5/2014	8:40:00 AM	85.7	
11482	7/5/2014	9:15:00 AM	84.4	
11483	7/5/2014	9:50:00 AM	72.5	
11484	7/5/2014	10:25:00 AM	66.6	
11485	7/5/2014	11:00:00 AM	64.2	
11486	7/5/2014	11:35:00 AM	63.9	
11487	7/5/2014	12:10:00 PM	64	
11488	7/5/2014	12:45:00 PM	64.5	
11489	7/5/2014	1:20:00 PM	64.4	
11490	7/5/2014	1:55:00 PM	65.1	
11491	7/5/2014	2:30:00 PM	65.5	
11492	7/5/2014	3:05:00 PM	65.7	
11493	7/5/2014	3:40:00 PM	66	
11494	7/5/2014	4:15:00 PM	65.6	
11495	7/5/2014	4:50:00 PM	65.1	
11496	7/5/2014	5:25:00 PM	64.6	
11497	7/5/2014	6:00:00 PM	64.1	
11498	7/5/2014	6:35:00 PM	63.4	
11499	7/5/2014	7:10:00 PM	62.7	
11500	7/5/2014	7:45:00 PM	62.1	
11501	7/5/2014	8:20:00 PM	61.1	
11502	7/5/2014	8:55:00 PM	59.5	
11503	7/5/2014	9:30:00 PM	58.4	
11504	7/5/2014	10:05:00 PM	57.7	
11505	7/5/2014	10:40:00 PM	57.2	
11506	7/5/2014	11:15:00 PM	56.6	
11507	7/5/2014	11:50:00 PM	55.9	
11508	7/6/2014	12:25:00 AM	55.6	
