rovCtdDtg,vehicle,depth,temper,salin,oxyg,lat,lon
2003-03-31 14:03:15,tibr,1133.91,3.795,34.369,0.32,24.23383014,-109.66684585
2003-03-31 14:03:45,tibr,1133.22,3.796,34.37,0.32,24.23382728,-109.66681314
2003-03-31 14:04:15,tibr,1130.06,3.797,34.371,0.32,24.233599,-109.66681514
2003-03-31 14:04:45,tibr,1131.04,3.798,34.369,0.32,24.23347557,-109.66688442
2003-03-31 14:05:15,tibr,1135.09,3.785,34.37,0.32,24.23328142,-109.666863
2003-03-31 14:05:45,tibr,1137.07,3.779,34.37,0.33,24.2334715,-109.66673675
2003-03-31 14:06:15,tibr,1137.56,3.779,34.37,0.33,24.23347725,-109.66660625
2003-03-31 14:06:45,tibr,1137.86,3.78,34.37,0.33,24.233614,-109.666627
2003-03-31 14:07:15,tibr,1137.66,3.783,34.369,0.33,24.23357625,-109.66662925
2003-03-31 14:07:45,tibr,1137.76,3.786,34.37,0.33,24.23361062,-109.66660087
2003-03-31 14:08:15,tibr,1138.15,3.789,34.367,0.33,24.23367062,-109.66659575
2003-03-31 14:08:45,tibr,1141.8,3.78,34.371,0.33,24.23356285,-109.66659314
2003-03-31 14:09:15,tibr,1150.99,3.767,34.368,0.34,24.23345842,-109.66661057
2003-03-31 14:09:45,tibr,1157.99,3.752,34.373,0.34,24.23368614,-109.66663128
2003-03-31 14:10:15,tibr,1163.13,3.748,34.372,0.35,24.23378257,-109.66660357
2003-03-31 14:10:45,tibr,1164.02,3.747,34.371,0.35,24.23373385,-109.66658814
2003-03-31 14:11:15,tibr,1163.13,3.751,34.371,0.35,24.23362685,-109.66659485
2003-03-31 14:11:45,tibr,1164.9,3.746,34.371,0.35,24.23378271,-109.66659
2003-03-31 14:12:15,tibr,1165.89,3.746,34.372,0.35,24.23378075,-109.66657625
2003-03-31 14:12:45,tibr,1166.19,3.746,34.374,0.35,24.2336765,-109.666585
2003-03-31 14:13:15,tibr,1166.39,3.75,34.37,0.35,24.23366625,-109.66659287
2003-03-31 14:13:45,tibr,1166.68,3.752,34.374,0.35,24.233742,-109.6665935
2003-03-31 14:14:15,tibr,1167.37,3.745,34.371,0.35,24.23388962,-109.6666095
2003-03-31 14:14:45,tibr,1168.16,3.743,34.371,0.35,24.233796,-109.6666265
2003-03-31 14:15:15,tibr,1168.16,3.744,34.369,0.35,24.23384757,-109.666591
2003-03-31 14:15:45,tibr,1167.96,3.745,34.37,0.35,24.23372057,-109.66666214
2003-03-31 14:16:15,tibr,1165.6,3.746,34.37,0.35,24.23369928,-109.66666671
2003-03-31 14:16:45,tibr,1161.65,3.747,34.372,0.35,24.23385171,-109.666661
2003-03-31 14:17:15,tibr,1161.55,3.75,34.37,0.35,24.23390514,-109.666669
2003-03-31 14:17:45,tibr,1160.96,3.751,34.375,0.35,24.23372257,-109.66671757
2003-03-31 14:18:15,tibr,1165.6,3.743,34.372,0.35,24.23363514,-109.66676271
2003-03-31 14:18:45,tibr,1170.63,3.742,34.371,0.35,24.233744,-109.66678525
2003-03-31 14:19:15,tibr,1175.37,3.74,34.371,0.35,24.2337355,-109.66675887
2003-03-31 14:19:45,tibr,1182.08,3.738,34.371,0.36,24.233742,-109.6667165
2003-03-31 14:20:15,tibr,1188.1,3.731,34.371,0.36,24.23371662,-109.66671712
2003-03-31 14:20:45,tibr,1193.04,3.725,34.374,0.36,24.23369725,-109.66673212
2003-03-31 14:21:15,tibr,1193.33,3.727,34.373,0.36,24.23376287,-109.666784
2003-03-31 14:21:45,tibr,1198.96,3.726,34.373,0.37,24.23375385,-109.66681657
2003-03-31 14:22:15,tibr,1203.79,3.725,34.373,0.37,24.23372671,-109.66682028
2003-03-31 14:22:45,tibr,1203.99,3.727,34.367,0.37,24.23362328,-109.66685571
2003-03-31 14:23:15,tibr,1207.94,3.703,34.372,0.38,24.233763,-109.666869
2003-03-31 14:23:45,tibr,1214.65,3.699,34.376,0.39,24.23376857,-109.66688671
2003-03-31 14:24:15,tibr,1219.88,3.693,34.376,0.39,24.23381185,-109.66688714
2003-03-31 14:24:45,tibr,1225.11,3.675,34.374,0.4,24.23358885,-109.666848
2003-03-31 14:25:15,tibr,1227.58,3.675,34.373,0.4,24.23377575,-109.666863
2003-03-31 14:25:45,tibr,1231.72,3.653,34.376,0.42,24.233785,-109.66687
2003-03-31 14:26:15,tibr,1234.78,3.643,34.378,0.42,24.23351,-109.66684737
2003-03-31 14:26:45,tibr,1235.57,3.643,34.384,0.42,24.23348575,-109.66687125
2003-03-31 14:27:15,tibr,1235.97,3.641,34.377,0.42,24.23365837,-109.666911
2003-03-31 14:27:45,tibr,1236.26,3.644,34.376,0.43,24.23361125,-109.66694775
2003-03-31 14:28:15,tibr,1236.16,3.648,34.375,0.43,24.23355885,-109.66692885
2003-03-31 14:28:45,tibr,1236.26,3.651,34.368,0.42,24.23376914,-109.66696842
2003-03-31 14:29:15,tibr,1235.77,3.654,34.367,0.42,24.233678,-109.66698857
2003-03-31 14:29:45,tibr,1235.97,3.652,34.382,0.42,24.233673,-109.66705728
2003-03-31 14:30:15,tibr,1234.09,3.654,34.376,0.42,24.23372957,-109.66701314
2003-03-31 14:30:45,tibr,1233.2,3.658,34.372,0.42,24.23395914,-109.66703942
2003-03-31 14:31:15,tibr,1236.95,3.641,34.375,0.42,24.233561,-109.66705157
2003-03-31 14:31:45,tibr,1241.2,3.64,34.375,0.43,24.2339505,-109.66709775
2003-03-31 14:32:15,tibr,1242.97,3.64,34.377,0.43,24.2338085,-109.66708537
2003-03-31 14:32:45,tibr,1248.79,3.635,34.375,0.43,24.23392175,-109.6671865
2003-03-31 14:33:15,tibr,1253.33,3.632,34.375,0.43,24.2337865,-109.66716737
2003-03-31 14:33:45,tibr,1254.12,3.632,34.376,0.43,24.23364125,-109.66717825
2003-03-31 14:34:15,tibr,1254.61,3.64,34.377,0.43,24.23398262,-109.6672105
2003-03-31 14:34:45,tibr,1253.23,3.633,34.375,0.43,24.233888,-109.66725362
2003-03-31 14:35:15,tibr,1252.15,3.634,34.375,0.43,24.23385428,-109.667244
2003-03-31 14:35:45,tibr,1255.21,3.634,34.376,0.43,24.23385271,-109.66734828
2003-03-31 14:36:15,tibr,1256.49,3.632,34.377,0.43,24.23422071,-109.66743971
2003-03-31 14:36:45,tibr,1259.75,3.62,34.376,0.44,24.23393328,-109.66751114
2003-03-31 14:37:15,tibr,1265.57,3.603,34.378,0.44,24.233998,-109.667552
2003-03-31 14:37:45,tibr,1271.09,3.583,34.378,0.45,24.23366914,-109.66757942
2003-03-31 14:38:15,tibr,1273.85,3.568,34.38,0.46,24.233654,-109.66758128
2003-03-31 14:38:45,tibr,1277.31,3.559,34.379,0.47,24.2336725,-109.66758975
2003-03-31 14:39:15,tibr,1280.96,3.552,34.383,0.47,24.233716,-109.667569
2003-03-31 14:39:45,tibr,1284.02,3.544,34.379,0.48,24.2337495,-109.66761775
2003-03-31 14:40:15,tibr,1292.01,3.538,34.38,0.48,24.233949,-109.66765375
2003-03-31 14:40:45,tibr,1294.67,3.537,34.379,0.49,24.23371875,-109.667605
2003-03-31 14:41:15,tibr,1296.64,3.535,34.381,0.49,24.2339,-109.66768028
2003-03-31 14:41:45,tibr,1302.07,3.532,34.38,0.49,24.23368085,-109.66773642
2003-03-31 14:42:15,tibr,1301.77,3.533,34.381,0.49,24.23377757,-109.66790728
2003-03-31 14:42:45,tibr,1302.86,3.534,34.38,0.49,24.23377114,-109.66781257
2003-03-31 14:43:15,tibr,1304.54,3.534,34.378,0.49,24.23373485,-109.66778157
2003-03-31 14:43:45,tibr,1306.21,3.529,34.38,0.49,24.23379271,-109.667784
2003-03-31 14:44:15,tibr,1306.31,3.532,34.382,0.49,24.23392671,-109.66778785
2003-03-31 14:44:45,tibr,1309.37,3.526,34.381,0.49,24.23357675,-109.66782425
2003-03-31 14:45:15,tibr,1314.99,3.513,34.381,0.5,24.233581,-109.667826
2003-03-31 14:45:45,tibr,1323.87,3.504,34.381,0.5,24.23388175,-109.6677625
2003-03-31 14:46:15,tibr,1328.41,3.495,34.38,0.51,24.23370475,-109.66771837
2003-03-31 14:46:45,tibr,1332.45,3.49,34.382,0.52,24.23367912,-109.66770925
2003-03-31 14:47:15,tibr,1338.47,3.484,34.382,0.52,24.23350875,-109.66769787
2003-03-31 14:47:45,tibr,1341.62,3.478,34.382,0.53,24.23375212,-109.66761337
2003-03-31 14:48:15,tibr,1341.43,3.478,34.384,0.53,24.23363728,-109.66765142
2003-03-31 14:48:45,tibr,1344.68,3.474,34.382,0.53,24.23357542,-109.66771128
2003-03-31 14:49:15,tibr,1348.53,3.474,34.382,0.54,24.23349571,-109.66772842
2003-03-31 14:49:45,tibr,1351.88,3.469,34.383,0.54,24.233393,-109.66774171
2003-03-31 14:50:15,tibr,1355.23,3.444,34.382,0.55,24.23341628,-109.66764442
2003-03-31 14:50:45,tibr,1358.09,3.437,34.385,0.56,24.23356557,-109.66767328
2003-03-31 14:51:15,tibr,1357.8,3.453,34.381,0.56,24.233582,-109.66770314
2003-03-31 14:51:45,tibr,1358.29,3.438,34.385,0.56,24.2336075,-109.667731
2003-03-31 14:52:15,tibr,1358.59,3.447,34.392,0.56,24.23361637,-109.66772075
2003-03-31 14:52:45,tibr,1358.98,3.437,34.389,0.56,24.233677,-109.66774325
2003-03-31 14:53:15,tibr,1358.69,3.439,34.384,0.56,24.23345612,-109.66777925
2003-03-31 14:53:45,tibr,1357.8,3.441,34.382,0.56,24.233596,-109.667753
2003-03-31 14:54:15,tibr,1355.73,3.441,34.384,0.56,24.2334985,-109.667779
2003-03-31 14:54:45,tibr,1359.38,3.437,34.383,0.56,24.23354214,-109.66779271
2003-03-31 14:55:15,tibr,1365.49,3.428,34.382,0.57,24.23332142,-109.66770242
2003-03-31 14:55:45,tibr,1374.56,3.417,34.384,0.58,24.23341357,-109.667619
2003-03-31 14:56:15,tibr,1383.73,3.412,34.383,0.58,24.23325785,-109.667482
2003-03-31 14:56:45,tibr,1393.4,3.388,34.388,0.6,24.23344071,-109.66738957
2003-03-31 14:57:15,tibr,1393.79,3.387,34.386,0.6,24.23329842,-109.66736685
2003-03-31 14:57:45,tibr,1395.17,3.384,34.385,0.61,24.23341275,-109.66726975
2003-03-31 14:58:15,tibr,1394.97,3.393,34.386,0.61,24.23360125,-109.66727212
2003-03-31 14:58:45,tibr,1395.67,3.384,34.388,0.61,24.2335645,-109.6672485
2003-03-31 14:59:15,tibr,1395.37,3.387,34.385,0.61,24.23343525,-109.66729425
2003-03-31 14:59:45,tibr,1392.71,3.388,34.386,0.61,24.23367375,-109.66725
2003-03-31 15:00:15,tibr,1388.47,3.389,34.386,0.61,24.2336825,-109.66725725
2003-03-31 15:00:45,tibr,1385.61,3.393,34.384,0.6,24.23351585,-109.667275
2003-03-31 15:01:15,tibr,1387.28,3.392,34.385,0.6,24.23372942,-109.66727585
2003-03-31 15:01:45,tibr,1385.71,3.39,34.386,0.6,24.23372371,-109.66730885
2003-03-31 15:02:15,tibr,1387.97,3.389,34.385,0.6,24.23390414,-109.66733071
2003-03-31 15:02:45,tibr,1393.3,3.385,34.385,0.61,24.23380328,-109.66735557
2003-03-31 15:03:15,tibr,1397.24,3.384,34.386,0.61,24.23383214,-109.66730314
2003-03-31 15:03:45,tibr,1402.37,3.373,34.387,0.61,24.23383471,-109.66723385
2003-03-31 15:04:15,tibr,1408.09,3.341,34.387,0.63,24.23371175,-109.6672125
2003-03-31 15:04:45,tibr,1413.81,3.333,34.387,0.64,24.2336315,-109.667175
2003-03-31 15:05:15,tibr,1419.62,3.316,34.388,0.65,24.23366137,-109.66713987
2003-03-31 15:05:45,tibr,1425.44,3.305,34.389,0.66,24.23367875,-109.6670995
2003-03-31 15:06:15,tibr,1430.86,3.302,34.391,0.67,24.23374787,-109.66707387
2003-03-31 15:06:45,tibr,1438.16,3.291,34.39,0.68,24.23377075,-109.667024
2003-03-31 15:07:15,tibr,1441.41,3.285,34.389,0.69,24.23366557,-109.66701785
2003-03-31 15:07:45,tibr,1447.23,3.274,34.39,0.7,24.23332014,-109.66704685
2003-03-31 15:08:15,tibr,1451.86,3.269,34.392,0.7,24.23325042,-109.66703171
2003-03-31 15:08:45,tibr,1457.09,3.26,34.392,0.71,24.23320028,-109.66699257
2003-03-31 15:09:15,tibr,1462.41,3.239,34.392,0.73,24.23305514,-109.66694242
2003-03-31 15:09:45,tibr,1468.62,3.23,34.393,0.74,24.23336671,-109.66693242
2003-03-31 15:10:15,tibr,1473.74,3.221,34.392,0.75,24.23320742,-109.66687514
2003-03-31 15:10:45,tibr,1479.07,3.209,34.394,0.76,24.233358,-109.6668085
2003-03-31 15:11:15,tibr,1481.33,3.209,34.393,0.75,24.233307,-109.66676362
2003-03-31 15:11:45,tibr,1485.18,3.206,34.393,0.74,24.23319625,-109.666712
2003-03-31 15:12:15,tibr,1486.07,3.206,34.395,0.75,24.23325,-109.66669087
2003-03-31 15:12:45,tibr,1491.29,3.197,34.395,0.75,24.233046,-109.6666875
2003-03-31 15:13:15,tibr,1497.01,3.187,34.394,0.77,24.2332095,-109.666644
2003-03-31 15:13:45,tibr,1499.76,3.186,34.395,0.78,24.23315385,-109.66662357
2003-03-31 15:14:15,tibr,1499.86,3.181,34.394,0.77,24.23311428,-109.66661842
2003-03-31 15:14:45,tibr,1503.31,3.172,34.395,0.78,24.23305557,-109.66661457
2003-03-31 15:15:15,tibr,1507.55,3.17,34.396,0.78,24.23282742,-109.66663871
2003-03-31 15:15:45,tibr,1510.51,3.17,34.395,0.78,24.23306628,-109.666667
2003-03-31 15:16:15,tibr,1508.93,3.169,34.394,0.78,24.23305,-109.66669614
2003-03-31 15:16:45,tibr,1509.03,3.17,34.396,0.78,24.23290571,-109.66673814
2003-03-31 15:17:15,tibr,1508.73,3.174,34.394,0.78,24.2331055,-109.66676187
2003-03-31 15:17:45,tibr,1511,3.168,34.397,0.78,24.2330005,-109.66677725
2003-03-31 15:18:15,tibr,1515.43,3.152,34.39,0.79,24.23314675,-109.666776
2003-03-31 15:18:45,tibr,1519.97,3.114,34.398,0.81,24.23320837,-109.66675037
2003-03-31 15:19:15,tibr,1524.6,3.106,34.401,0.82,24.23298887,-109.6667465
2003-03-31 15:19:45,tibr,1528.74,3.103,34.399,0.82,24.23313125,-109.6667055
2003-03-31 15:20:15,tibr,1533.47,3.082,34.4,0.83,24.233171,-109.66669842
2003-03-31 15:20:45,tibr,1536.82,3.078,34.402,0.84,24.23310414,-109.66669657
2003-03-31 15:21:15,tibr,1537.02,3.078,34.399,0.84,24.23330957,-109.66668457
2003-03-31 15:21:45,tibr,1538.89,3.069,34.401,0.83,24.23323457,-109.66668871
2003-03-31 15:22:15,tibr,1551.8,3.052,34.402,0.84,24.23310071,-109.66670214
2003-03-31 15:22:45,tibr,1558.3,3.034,34.401,0.86,24.23306657,-109.66667585
2003-03-31 15:23:15,tibr,1563.91,3,34.405,0.88,24.233378,-109.6666075
2003-03-31 15:23:45,tibr,1569.63,2.991,34.404,0.9,24.23323825,-109.6665405
2003-03-31 15:24:15,tibr,1572.88,2.988,34.401,0.9,24.23329075,-109.66648062
2003-03-31 15:24:45,tibr,1572.68,2.989,34.405,0.9,24.2331755,-109.666441
2003-03-31 15:25:15,tibr,1573.47,2.99,34.399,0.9,24.2330775,-109.66644962
2003-03-31 15:25:45,tibr,1579.38,2.974,34.405,0.91,24.23315825,-109.666453
2003-03-31 15:26:15,tibr,1586.87,2.969,34.406,0.92,24.23341125,-109.66647937
2003-03-31 15:26:45,tibr,1592.39,2.963,34.405,0.93,24.23333285,-109.66648071
2003-03-31 15:27:15,tibr,1596.62,2.948,34.407,0.94,24.23345,-109.66647285
2003-03-31 15:27:45,tibr,1601.06,2.938,34.406,0.95,24.23380728,-109.66649571
2003-03-31 15:28:15,tibr,1605.29,2.944,34.401,0.96,24.23337171,-109.666478
2003-03-31 15:28:45,tibr,1608.74,2.941,34.405,0.96,24.233518,-109.66646475
2003-03-31 15:29:15,tibr,1609.63,2.953,34.393,0.96,24.23347212,-109.6664895
2003-03-31 15:29:45,tibr,1612.28,2.938,34.405,0.96,24.23357237,-109.6664665
2003-03-31 15:30:15,tibr,1614.85,2.943,34.399,0.96,24.2334195,-109.66646987
2003-03-31 15:30:45,tibr,1614.94,2.942,34.409,0.96,24.23339575,-109.6664505
2003-03-31 15:31:15,tibr,1618.49,2.943,34.406,0.96,24.23337087,-109.66645287
2003-03-31 15:31:45,tibr,1619.97,2.945,34.408,0.95,24.23363757,-109.66643142
2003-03-31 15:32:15,tibr,1620.36,2.951,34.404,0.95,24.23357471,-109.66642314
2003-03-31 15:32:45,tibr,1621.45,2.944,34.404,0.96,24.23358585,-109.666432
2003-03-31 15:33:15,tibr,1622.92,2.937,34.409,0.96,24.233466,-109.66641457
2003-03-31 15:33:45,tibr,1625.29,2.94,34.403,0.96,24.23346014,-109.66641714
2003-03-31 15:34:15,tibr,1624.89,2.942,34.408,0.96,24.23342614,-109.66640842
2003-03-31 15:34:45,tibr,1624.79,2.941,34.408,0.96,24.23356387,-109.66638187
