rovCtdDtg,vehicle,depth,temper,salin,oxyg,lat,lon
2003-03-13 16:56:15,tibr,448.01,8.621,34.38,-0.11,,
2003-03-13 16:56:45,tibr,448.41,8.623,34.38,-0.11,,
2003-03-13 16:57:15,tibr,449.79,8.607,34.381,-0.11,,
2003-03-13 16:57:45,tibr,452.57,8.597,34.382,-0.11,,
2003-03-13 16:58:15,tibr,455.44,8.552,34.385,-0.11,,
2003-03-13 16:58:45,tibr,458.61,8.484,34.38,-0.12,24.316794,-109.200295
2003-03-13 16:59:15,tibr,461.58,8.444,34.376,-0.11,24.316794,-109.200295
2003-03-13 16:59:45,tibr,465.24,8.398,34.372,-0.11,,
2003-03-13 17:00:15,tibr,469.6,8.349,34.377,-0.12,,
2003-03-13 17:00:45,tibr,475.64,8.315,34.376,-0.12,,
2003-03-13 17:01:15,tibr,479.8,8.277,34.374,-0.12,,
2003-03-13 17:01:45,tibr,484.66,8.246,34.371,-0.12,,
2003-03-13 17:02:15,tibr,491.39,8.15,34.371,-0.12,,
2003-03-13 17:02:45,tibr,498.52,8.061,34.373,-0.11,24.316794,-109.200295
2003-03-13 17:03:15,tibr,505.75,7.901,34.377,-0.11,24.316794,-109.200295
2003-03-13 17:03:45,tibr,504.36,7.925,34.366,-0.11,24.316794,-109.200295
2003-03-13 17:04:15,tibr,506.34,7.883,34.38,-0.11,,
2003-03-13 17:04:45,tibr,510.9,7.777,34.365,-0.12,,
2003-03-13 17:05:15,tibr,516.05,7.693,34.365,-0.12,,
2003-03-13 17:05:45,tibr,521.1,7.599,34.367,-0.13,,
2003-03-13 17:06:15,tibr,526.15,7.475,34.368,-0.13,,
2003-03-13 17:06:45,tibr,531.3,7.413,34.349,-0.13,,
2003-03-13 17:07:15,tibr,533.18,7.401,34.344,-0.13,,
2003-03-13 17:07:45,tibr,534.17,7.36,34.348,-0.13,24.316794,-109.200295
2003-03-13 17:08:15,tibr,538.72,7.265,34.34,-0.13,24.316794,-109.200295
2003-03-13 17:08:45,tibr,543.18,7.234,34.34,-0.13,,
2003-03-13 17:09:15,tibr,546.64,7.203,34.336,-0.13,,
2003-03-13 17:09:45,tibr,547.24,7.199,34.337,-0.13,,
2003-03-13 17:10:15,tibr,548.03,7.199,34.335,-0.13,,
2003-03-13 17:10:45,tibr,552.78,7.153,34.336,-0.14,,
2003-03-13 17:11:15,tibr,556.84,7.074,34.335,-0.14,,
2003-03-13 17:11:45,tibr,559.61,7.035,34.337,-0.14,,
2003-03-13 17:12:15,tibr,560.7,7.031,34.335,-0.14,,
2003-03-13 17:12:45,tibr,562.58,7.028,34.332,-0.14,,
2003-03-13 17:13:15,tibr,562.29,7.03,34.332,-0.14,,
2003-03-13 17:13:45,tibr,562.38,7.03,34.334,-0.14,,
2003-03-13 17:14:15,tibr,563.08,7.033,34.334,-0.14,,
2003-03-13 17:14:45,tibr,566.05,7.012,34.337,-0.14,,
2003-03-13 17:15:15,tibr,568.22,6.999,34.334,-0.14,24.316794,-109.200295
2003-03-13 17:15:45,tibr,572.88,6.969,34.343,-0.14,24.316794,-109.200295
2003-03-13 17:16:15,tibr,577.93,6.947,34.335,-0.14,24.316794,-109.200295
2003-03-13 17:16:45,tibr,581.29,6.926,34.332,-0.14,,
2003-03-13 17:17:15,tibr,582.78,6.922,34.33,-0.14,,
2003-03-13 17:17:45,tibr,586.24,6.893,34.332,-0.14,,
2003-03-13 17:18:15,tibr,590.99,6.875,34.329,-0.14,,
2003-03-13 17:18:45,tibr,595.84,6.793,34.346,-0.14,,
2003-03-13 17:19:15,tibr,599.11,6.757,34.329,-0.14,24.316794,-109.200295
2003-03-13 17:19:45,tibr,600.79,6.707,34.325,-0.14,24.316794,-109.200295
2003-03-13 17:20:15,tibr,603.86,6.699,34.322,-0.14,24.316794,-109.200295
2003-03-13 17:20:45,tibr,606.14,6.685,34.324,-0.14,24.316794,-109.200295
2003-03-13 17:21:15,tibr,608.91,6.666,34.321,-0.14,24.316794,-109.200295
2003-03-13 17:21:45,tibr,611.28,6.643,34.327,-0.14,24.316794,-109.200295
2003-03-13 17:22:15,tibr,612.37,6.637,34.318,-0.14,24.316794,-109.200295
2003-03-13 17:22:45,tibr,612.27,6.64,34.318,-0.14,,
2003-03-13 17:23:15,tibr,612.27,6.64,34.319,-0.14,,
2003-03-13 17:23:45,tibr,614.25,6.62,34.322,-0.14,,
2003-03-13 17:24:15,tibr,614.15,6.624,34.319,-0.14,,
2003-03-13 17:24:45,tibr,614.75,6.6,34.317,-0.14,,
2003-03-13 17:25:15,tibr,618.41,6.565,34.321,-0.14,,
2003-03-13 17:25:45,tibr,624.55,6.555,34.317,-0.14,,
2003-03-13 17:26:15,tibr,626.43,6.561,34.316,-0.14,24.316794,-109.200295
2003-03-13 17:26:45,tibr,631.28,6.524,34.32,-0.14,24.316794,-109.200295
2003-03-13 17:27:15,tibr,636.62,6.469,34.327,-0.14,24.316794,-109.200295
2003-03-13 17:27:45,tibr,641.37,6.399,34.331,-0.14,24.316794,-109.200295
2003-03-13 17:28:15,tibr,643.15,6.379,34.319,-0.14,24.316794,-109.200295
2003-03-13 17:28:45,tibr,647.51,6.287,34.326,-0.14,24.316794,-109.200295
2003-03-13 17:29:15,tibr,650.67,6.277,34.309,-0.14,24.316794,-109.200295
2003-03-13 17:29:45,tibr,652.45,6.254,34.314,-0.14,24.316794,-109.200295
2003-03-13 17:30:15,tibr,654.93,6.158,34.336,-0.14,24.316794,-109.200295
2003-03-13 17:30:45,tibr,657.7,6.066,34.314,-0.14,24.316794,-109.200295
2003-03-13 17:31:15,tibr,658.98,6.06,34.312,-0.14,24.316794,-109.200295
2003-03-13 17:31:45,tibr,658.89,6.06,34.305,-0.14,24.316794,-109.200295
2003-03-13 17:32:15,tibr,658.69,6.073,34.329,-0.14,24.316794,-109.200295
2003-03-13 17:32:45,tibr,658.89,6.071,34.289,-0.14,,
2003-03-13 17:33:15,tibr,660.67,6.043,34.314,-0.14,24.316794,-109.200295
2003-03-13 17:33:45,tibr,663.34,6.032,34.316,-0.14,24.316794,-109.200295
2003-03-13 17:34:15,tibr,664.82,6.026,34.311,-0.14,24.316794,-109.200295
2003-03-13 17:34:45,tibr,665.12,6.027,34.298,-0.14,24.316794,-109.200295
2003-03-13 17:35:15,tibr,664.72,6.021,34.31,-0.14,24.316794,-109.200295
2003-03-13 17:35:45,tibr,664.92,6.029,34.312,-0.14,24.316794,-109.200295
2003-03-13 17:36:15,tibr,665.02,6.029,34.309,-0.14,24.316794,-109.200295
2003-03-13 17:36:45,tibr,666.21,6.019,34.308,-0.14,24.316794,-109.200295
2003-03-13 17:37:15,tibr,666.8,5.999,34.318,-0.14,24.316794,-109.200295
2003-03-13 17:37:45,tibr,670.17,5.986,34.318,-0.14,24.316794,-109.200295
2003-03-13 17:38:15,tibr,671.75,5.975,34.311,-0.14,24.316794,-109.200295
2003-03-13 17:38:45,tibr,672.44,5.996,34.304,-0.14,24.316794,-109.200295
2003-03-13 17:39:15,tibr,672.64,5.978,34.304,-0.14,24.316794,-109.200295
2003-03-13 17:39:45,tibr,671.95,5.981,34.302,-0.14,24.316794,-109.200295
2003-03-13 17:40:15,tibr,672.44,5.988,34.31,-0.14,24.316794,-109.200295
2003-03-13 17:40:45,tibr,672.84,5.991,34.304,-0.14,24.316794,-109.200295
2003-03-13 17:41:15,tibr,673.23,5.984,34.306,-0.14,,
2003-03-13 17:41:45,tibr,672.84,5.983,34.308,-0.14,,
2003-03-13 17:42:15,tibr,673.13,5.99,34.306,-0.14,,
2003-03-13 17:42:45,tibr,673.13,5.985,34.304,-0.14,,
2003-03-13 17:43:15,tibr,674.22,5.977,34.311,-0.14,,
2003-03-13 17:43:45,tibr,674.32,5.977,34.311,-0.14,24.316794,-109.200295
2003-03-13 17:44:15,tibr,672.94,5.974,34.303,-0.14,,
2003-03-13 17:44:45,tibr,672.74,5.977,34.304,-0.14,,
2003-03-13 17:45:15,tibr,672.94,5.992,34.309,-0.14,,
2003-03-13 17:45:45,tibr,672.54,5.983,34.305,-0.14,,
2003-03-13 17:46:15,tibr,673.63,5.978,34.309,-0.14,24.316794,-109.200295
2003-03-13 17:46:45,tibr,675.11,5.976,34.308,-0.14,24.316794,-109.200295
2003-03-13 17:47:15,tibr,678.87,5.957,34.321,-0.14,,
2003-03-13 17:47:45,tibr,683.72,5.938,34.303,-0.14,,
2003-03-13 17:48:15,tibr,687.18,5.883,34.324,-0.14,,
2003-03-13 17:48:45,tibr,691.04,5.811,34.321,-0.13,,
2003-03-13 17:49:15,tibr,693.42,5.798,34.309,-0.13,24.316794,-109.200295
2003-03-13 17:49:45,tibr,693.02,5.775,34.312,-0.13,,
2003-03-13 17:50:15,tibr,692.53,5.78,34.309,-0.14,,
2003-03-13 17:50:45,tibr,691.24,5.792,34.315,-0.13,,
2003-03-13 17:51:15,tibr,691.24,5.801,34.313,-0.13,,
2003-03-13 17:51:45,tibr,691.24,5.778,34.315,-0.14,,
2003-03-13 17:52:15,tibr,691.64,5.786,34.312,-0.14,,
2003-03-13 17:52:45,tibr,693.81,5.763,34.306,-0.13,24.316794,-109.200295
2003-03-13 17:53:15,tibr,695.99,5.755,34.309,-0.13,24.316794,-109.200295
2003-03-13 17:53:45,tibr,697.37,5.749,34.303,-0.13,,
2003-03-13 17:54:15,tibr,699.15,5.743,34.314,-0.13,,
2003-03-13 17:54:45,tibr,702.02,5.737,34.304,-0.13,,
2003-03-13 17:55:15,tibr,702.72,5.742,34.311,-0.13,,
2003-03-13 17:55:45,tibr,702.91,5.748,34.309,-0.13,,
2003-03-13 17:56:15,tibr,703.01,5.741,34.312,-0.13,24.316794,-109.200295
2003-03-13 17:56:45,tibr,702.72,5.739,34.306,-0.13,24.316794,-109.200295
2003-03-13 17:57:15,tibr,702.72,5.762,34.311,-0.13,24.316794,-109.200295
2003-03-13 17:57:45,tibr,702.72,5.751,34.31,-0.13,24.316794,-109.200295
2003-03-13 17:58:15,tibr,702.42,5.738,34.307,-0.13,24.316794,-109.200295
2003-03-13 17:58:45,tibr,702.02,5.743,34.305,-0.13,24.316794,-109.200295
2003-03-13 17:59:15,tibr,701.53,5.757,34.292,-0.13,,
2003-03-13 17:59:45,tibr,701.13,5.744,34.302,-0.13,,
2003-03-13 18:00:15,tibr,701.13,5.748,34.305,-0.13,,
2003-03-13 18:00:45,tibr,701.23,5.743,34.311,-0.13,,
2003-03-13 18:01:15,tibr,700.94,5.73,34.302,-0.13,,
2003-03-13 18:01:45,tibr,701.03,5.73,34.305,-0.13,,
2003-03-13 18:02:15,tibr,700.74,5.736,34.305,-0.13,,
2003-03-13 18:02:45,tibr,700.14,5.739,34.303,-0.13,24.316794,-109.200295
2003-03-13 18:03:15,tibr,699.65,5.747,34.299,-0.13,24.316794,-109.200295
2003-03-13 18:03:45,tibr,699.15,5.741,34.301,-0.13,,
2003-03-13 18:04:15,tibr,698.86,5.744,34.297,-0.13,,
2003-03-13 18:04:45,tibr,698.66,5.732,34.309,-0.13,,
2003-03-13 18:05:15,tibr,699.25,5.747,34.305,-0.13,,
2003-03-13 18:05:45,tibr,702.12,5.722,34.306,-0.13,,
2003-03-13 18:06:15,tibr,704.69,5.722,34.303,-0.13,,
2003-03-13 18:06:45,tibr,707.37,5.721,34.311,-0.13,24.316794,-109.200295
2003-03-13 18:07:15,tibr,712.41,5.692,34.306,-0.13,24.316794,-109.200295
2003-03-13 18:07:45,tibr,717.06,5.666,34.311,-0.13,24.316794,-109.200295
2003-03-13 18:08:15,tibr,719.53,5.641,34.304,-0.13,,
2003-03-13 18:08:45,tibr,722.6,5.636,34.303,-0.13,,
2003-03-13 18:09:15,tibr,722.9,5.633,34.311,-0.13,,
2003-03-13 18:09:45,tibr,723.1,5.636,34.314,-0.13,,
2003-03-13 18:10:15,tibr,723.59,5.626,34.307,-0.13,,
2003-03-13 18:10:45,tibr,723.79,5.618,34.312,-0.13,24.316794,-109.200295
2003-03-13 18:11:15,tibr,724.97,5.608,34.307,-0.13,24.316794,-109.200295
2003-03-13 18:11:45,tibr,724.78,5.618,34.307,-0.13,24.316794,-109.200295
2003-03-13 18:12:15,tibr,724.78,5.617,34.31,-0.13,24.316794,-109.200295
2003-03-13 18:12:45,tibr,725.86,5.599,34.325,-0.13,24.316794,-109.200295
2003-03-13 18:13:15,tibr,726.26,5.603,34.31,-0.13,,
2003-03-13 18:13:45,tibr,726.85,5.599,34.307,-0.13,24.316794,-109.200295
2003-03-13 18:14:15,tibr,726.36,5.601,34.307,-0.13,24.316794,-109.200295
2003-03-13 18:14:45,tibr,726.36,5.613,34.315,-0.13,,
2003-03-13 18:15:15,tibr,726.16,5.609,34.31,-0.13,,
2003-03-13 18:15:45,tibr,726.26,5.603,34.306,-0.13,,
2003-03-13 18:16:15,tibr,730.42,5.594,34.315,-0.13,24.316794,-109.200295
2003-03-13 18:16:45,tibr,731.6,5.588,34.31,-0.13,24.316794,-109.200295
2003-03-13 18:17:15,tibr,735.16,5.581,34.31,-0.13,,
2003-03-13 18:17:45,tibr,734.97,5.575,34.313,-0.13,,
2003-03-13 18:18:15,tibr,733.58,5.575,34.312,-0.13,,
2003-03-13 18:18:45,tibr,734.08,5.577,34.306,-0.13,,
2003-03-13 18:19:15,tibr,736.25,5.567,34.314,-0.13,24.316794,-109.200295
2003-03-13 18:19:45,tibr,735.36,5.576,34.306,-0.13,,
2003-03-13 18:20:15,tibr,736.25,5.569,34.312,-0.13,,
2003-03-13 18:20:45,tibr,735.66,5.571,34.302,-0.13,,
2003-03-13 18:21:15,tibr,735.86,5.571,34.306,-0.13,,
2003-03-13 18:21:45,tibr,735.56,5.573,34.32,-0.13,24.316794,-109.200295
2003-03-13 18:22:15,tibr,735.76,5.572,34.308,-0.13,,
2003-03-13 18:22:45,tibr,735.16,5.573,34.307,-0.13,,
2003-03-13 18:23:15,tibr,735.56,5.559,34.32,-0.13,,
2003-03-13 18:23:45,tibr,736.25,5.555,34.306,-0.12,24.316794,-109.200295
2003-03-13 18:24:15,tibr,738.53,5.549,34.304,-0.12,24.316794,-109.200295
2003-03-13 18:24:45,tibr,744.86,5.531,34.308,-0.12,,
2003-03-13 18:25:15,tibr,746.83,5.522,34.309,-0.12,,
2003-03-13 18:25:45,tibr,747.73,5.505,34.313,-0.12,,
2003-03-13 18:26:15,tibr,748.81,5.49,34.308,-0.12,24.316794,
2003-03-13 18:26:45,tibr,750.89,5.47,34.315,-0.12,24.316794,-109.200295
2003-03-13 18:27:15,tibr,753.56,5.459,34.315,-0.12,24.316794,-109.200295
2003-03-13 18:27:45,tibr,756.33,5.454,34.312,-0.12,24.316794,-109.200295
2003-03-13 18:28:15,tibr,758.9,5.442,34.318,-0.12,24.316794,-109.200295
2003-03-13 18:28:45,tibr,761.47,5.423,34.329,-0.12,,
2003-03-13 18:29:15,tibr,763.75,5.405,34.311,-0.11,,
2003-03-13 18:29:45,tibr,767.21,5.378,34.312,-0.11,,
2003-03-13 18:30:15,tibr,771.96,5.335,34.315,-0.11,,
2003-03-13 18:30:45,tibr,775.42,5.259,34.324,-0.1,,
2003-03-13 18:31:15,tibr,778.98,5.224,34.32,-0.1,,
2003-03-13 18:31:45,tibr,782.93,5.214,34.315,-0.1,,
2003-03-13 18:32:15,tibr,787.68,5.202,34.314,-0.1,,
2003-03-13 18:32:45,tibr,791.83,5.196,34.31,-0.1,,
2003-03-13 18:33:15,tibr,794.7,5.187,34.313,-0.1,,
2003-03-13 18:33:45,tibr,795.3,5.188,34.313,-0.1,24.316794,-109.200295
2003-03-13 18:34:15,tibr,794.9,5.184,34.311,-0.1,24.316794,-109.200295
2003-03-13 18:34:45,tibr,794.8,5.19,34.314,-0.1,24.316794,-109.200295
2003-03-13 18:35:15,tibr,794.8,5.199,34.304,-0.1,24.316794,-109.200295
2003-03-13 18:35:45,tibr,795.3,5.187,34.311,-0.1,24.316794,-109.200295
2003-03-13 18:36:15,tibr,792.63,5.188,34.315,-0.1,24.316794,-109.200295
2003-03-13 18:36:45,tibr,788.57,5.192,34.311,-0.1,24.316794,-109.200295
2003-03-13 18:37:15,tibr,785.7,5.195,34.312,-0.1,24.316794,-109.200295
2003-03-13 18:37:45,tibr,782.44,5.2,34.309,-0.1,24.316794,-109.200295
2003-03-13 18:38:15,tibr,783.03,5.198,34.313,-0.1,24.316794,-109.200295
2003-03-13 18:38:45,tibr,784.52,5.2,34.309,-0.1,,
2003-03-13 18:39:15,tibr,782.44,5.202,34.312,-0.1,,
2003-03-13 18:39:45,tibr,792.53,5.193,34.311,-0.1,24.316794,-109.200295
2003-03-13 18:40:15,tibr,794.7,5.181,34.312,-0.1,24.316794,-109.200295
2003-03-13 18:40:45,tibr,802.91,5.159,34.314,-0.1,24.316794,-109.200295
2003-03-13 18:41:15,tibr,809.14,5.141,34.312,-0.09,24.316794,-109.200295
2003-03-13 18:41:45,tibr,814.38,5.118,34.313,-0.09,24.316794,-109.200295
2003-03-13 18:42:15,tibr,814.38,5.118,34.314,-0.09,,
2003-03-13 18:42:45,tibr,817.35,5.105,34.322,-0.09,,
2003-03-13 18:43:15,tibr,822.88,5.092,34.315,-0.09,,
2003-03-13 18:43:45,tibr,828.82,5.061,34.32,-0.09,,
2003-03-13 18:44:15,tibr,830.3,5.062,34.316,-0.09,,
2003-03-13 18:44:45,tibr,829.31,5.061,34.315,-0.09,,
2003-03-13 18:45:15,tibr,829.61,5.065,34.318,-0.09,24.316794,-109.200295
2003-03-13 18:45:45,tibr,834.45,5.013,34.323,-0.08,24.316794,-109.200295
2003-03-13 18:46:15,tibr,841.96,4.969,34.322,-0.07,24.316794,-109.200295
2003-03-13 18:46:45,tibr,847.5,4.957,34.326,-0.07,24.316794,-109.200295
2003-03-13 18:47:15,tibr,850.47,4.939,34.32,-0.07,24.316794,-109.200295
2003-03-13 18:47:45,tibr,855.11,4.856,34.326,-0.06,24.316794,-109.200295
2003-03-13 18:48:15,tibr,861.24,4.831,34.325,-0.05,24.316794,-109.200295
2003-03-13 18:48:45,tibr,868.36,4.833,34.322,-0.05,24.316794,-109.200295
2003-03-13 18:49:15,tibr,872.31,4.826,34.329,-0.05,24.316794,-109.200295
2003-03-13 18:49:45,tibr,877.65,4.813,34.321,-0.05,24.316794,-109.200295
2003-03-13 18:50:15,tibr,882.5,4.814,34.319,-0.05,24.316794,-109.200295
2003-03-13 18:50:45,tibr,886.45,4.795,34.325,-0.05,24.316794,-109.200295
2003-03-13 18:51:15,tibr,886.65,4.798,34.32,-0.05,24.316794,-109.200295
2003-03-13 18:51:45,tibr,887.04,4.796,34.322,-0.04,,
2003-03-13 18:52:15,tibr,887.34,4.795,34.321,-0.04,,
2003-03-13 18:52:45,tibr,886.94,4.798,34.321,-0.04,,
2003-03-13 18:53:15,tibr,886.45,4.798,34.321,-0.04,,
2003-03-13 18:53:45,tibr,885.76,4.803,34.317,-0.05,24.316794,-109.200295
2003-03-13 18:54:15,tibr,884.97,4.798,34.321,-0.05,24.316794,-109.200295
2003-03-13 18:54:45,tibr,886.84,4.788,34.325,-0.04,,
2003-03-13 18:55:15,tibr,886.75,4.794,34.322,-0.04,,
2003-03-13 18:55:45,tibr,886.65,4.787,34.324,-0.04,,
2003-03-13 18:56:15,tibr,887.04,4.79,34.322,-0.04,,
2003-03-13 18:56:45,tibr,888.82,4.79,34.324,-0.04,24.316794,-109.200295
2003-03-13 18:57:15,tibr,892.78,4.75,34.324,-0.04,24.316794,-109.200295
2003-03-13 18:57:45,tibr,896.14,4.717,34.325,-0.03,24.316794,-109.200295
2003-03-13 18:58:15,tibr,898.8,4.693,34.322,-0.03,,
2003-03-13 18:58:45,tibr,900.98,4.687,34.319,-0.02,,
2003-03-13 18:59:15,tibr,901.67,4.678,34.323,-0.02,,
2003-03-13 18:59:45,tibr,905.23,4.666,34.321,-0.02,,
2003-03-13 19:00:15,tibr,910.86,4.615,34.324,-0.01,24.316794,-109.200295
2003-03-13 19:00:45,tibr,914.52,4.608,34.32,-0.01,,
2003-03-13 19:01:15,tibr,913.04,4.609,34.323,-0.01,,
2003-03-13 19:01:45,tibr,910.96,4.61,34.322,-0.01,,
2003-03-13 19:02:15,tibr,910.76,4.616,34.324,-0.01,,
2003-03-13 19:02:45,tibr,909.38,4.62,34.323,-0.01,24.316794,-109.200295
2003-03-13 19:03:15,tibr,908.49,4.626,34.32,-0.01,24.316794,-109.200295
2003-03-13 19:03:45,tibr,909.28,4.617,34.323,-0.01,24.316794,-109.200295
2003-03-13 19:04:15,tibr,909.68,4.614,34.323,-0.01,24.316794,-109.200295
2003-03-13 19:04:45,tibr,909.28,4.623,34.317,-0.01,,
2003-03-13 19:05:15,tibr,909.58,4.623,34.319,-0.01,,
2003-03-13 19:05:45,tibr,909.97,4.622,34.32,-0.01,,
2003-03-13 19:06:15,tibr,912.25,4.615,34.321,-0.01,24.316794,-109.200295
2003-03-13 19:06:45,tibr,915.61,4.605,34.324,-0.01,24.316794,-109.200295
2003-03-13 19:07:15,tibr,917.39,4.595,34.324,-0.01,24.316794,-109.200295
2003-03-13 19:07:45,tibr,918.97,4.594,34.321,-0.01,24.316794,-109.200295
2003-03-13 19:08:15,tibr,919.86,4.592,34.321,-0.01,24.316794,-109.200295
2003-03-13 19:08:45,tibr,925.88,4.564,34.323,,24.316794,-109.200295
2003-03-13 19:09:15,tibr,936.95,4.476,34.325,0.02,24.316794,-109.200295
2003-03-13 19:09:45,tibr,942.29,4.453,34.326,0.03,,
2003-03-13 19:10:15,tibr,949.7,4.415,34.328,0.04,,
2003-03-13 19:10:45,tibr,956.12,4.39,34.327,0.04,,
2003-03-13 19:11:15,tibr,960.27,4.383,34.327,0.05,,
2003-03-13 19:11:45,tibr,970.35,4.349,34.33,0.05,,
2003-03-13 19:12:15,tibr,977.96,4.31,34.332,0.07,,
2003-03-13 19:12:45,tibr,983.69,4.282,34.333,0.08,,
2003-03-13 19:13:15,tibr,989.62,4.274,34.335,0.08,,
2003-03-13 19:13:45,tibr,995.05,4.262,34.334,0.08,,
2003-03-13 19:14:15,tibr,997.03,4.26,34.335,0.08,,
2003-03-13 19:14:45,tibr,1000.98,4.26,34.333,0.08,,
2003-03-13 19:15:15,tibr,1008.88,4.231,34.336,0.09,24.316794,-109.200295
2003-03-13 19:15:45,tibr,1007.99,4.234,34.335,0.09,24.316794,-109.200295
2003-03-13 19:16:15,tibr,1006.91,4.242,34.331,0.09,24.316794,-109.200295
2003-03-13 19:16:45,tibr,1005.82,4.242,34.332,0.09,,
2003-03-13 19:17:15,tibr,1004.73,4.252,34.333,0.09,,
2003-03-13 19:17:45,tibr,1003.65,4.255,34.337,0.09,,
2003-03-13 19:18:15,tibr,1002.56,4.247,34.341,0.09,24.316794,-109.200295
2003-03-13 19:18:45,tibr,1000.98,4.255,34.335,0.09,24.316794,-109.200295
2003-03-13 19:19:15,tibr,1000.48,4.256,34.335,0.09,,
2003-03-13 19:19:45,tibr,998.71,4.258,34.334,0.09,,
2003-03-13 19:20:15,tibr,997.13,4.261,34.332,0.09,,
2003-03-13 19:20:45,tibr,995.64,4.266,34.331,0.08,,
2003-03-13 19:21:15,tibr,994.66,4.261,34.336,0.08,,
2003-03-13 19:21:45,tibr,1001.37,4.256,34.335,0.08,,
2003-03-13 19:22:15,tibr,1006.51,4.23,34.335,0.09,,
2003-03-13 19:22:45,tibr,1009.87,4.199,34.336,0.11,,
2003-03-13 19:23:15,tibr,1012.83,4.195,34.335,0.11,24.316794,-109.200295
2003-03-13 19:23:45,tibr,1013.13,4.195,34.337,0.11,24.316794,-109.200295
2003-03-13 19:24:15,tibr,1015.4,4.189,34.337,0.11,,
2003-03-13 19:24:45,tibr,1018.17,4.178,34.336,0.11,,
2003-03-13 19:25:15,tibr,1022.71,4.109,34.343,0.13,,
2003-03-13 19:25:45,tibr,1024.69,4.09,34.336,0.15,24.316794,-109.200295
2003-03-13 19:26:15,tibr,1027.16,4.082,34.337,0.15,24.316794,-109.200295
2003-03-13 19:26:45,tibr,1026.86,4.1,34.327,0.15,,
2003-03-13 19:27:15,tibr,1026.56,4.097,34.339,0.15,,
2003-03-13 19:27:45,tibr,1028.04,4.08,34.342,0.15,,
2003-03-13 19:28:15,tibr,1025.48,4.08,34.337,0.15,,
2003-03-13 19:28:45,tibr,1022.02,4.085,34.336,0.15,,
2003-03-13 19:29:15,tibr,1020.54,4.087,34.342,0.15,,
2003-03-13 19:29:45,tibr,1019.25,4.096,34.34,0.15,24.316794,-109.200295
2003-03-13 19:30:15,tibr,1017.87,4.109,34.337,0.14,24.316794,-109.200295
2003-03-13 19:30:45,tibr,1016.39,4.168,34.333,0.12,,
2003-03-13 19:31:15,tibr,1014.41,4.184,34.337,0.11,,
2003-03-13 19:31:45,tibr,1014.41,4.172,34.334,0.12,,
2003-03-13 19:32:15,tibr,1014.02,4.171,34.325,0.12,,
2003-03-13 19:32:45,tibr,1013.33,4.169,34.336,0.12,,
2003-03-13 19:33:15,tibr,1013.23,4.188,34.336,0.11,,
2003-03-13 19:33:45,tibr,1012.73,4.192,34.334,0.11,,
2003-03-13 19:34:15,tibr,1012.34,4.198,34.328,0.11,,
2003-03-13 19:34:45,tibr,1012.14,4.203,34.336,0.11,,
2003-03-13 19:35:15,tibr,1017.18,4.164,34.338,0.12,,
2003-03-13 19:35:45,tibr,1024.59,4.081,34.337,0.15,24.316794,-109.200295
2003-03-13 19:36:15,tibr,1033.87,4.053,34.339,0.16,24.316794,-109.200295
2003-03-13 19:36:45,tibr,1041.68,4.024,34.34,0.17,24.316794,-109.200295
2003-03-13 19:37:15,tibr,1045.53,4.023,34.339,0.17,24.316794,-109.200295
2003-03-13 19:37:45,tibr,1049.48,4.008,34.343,0.18,24.316794,-109.200295
2003-03-13 19:38:15,tibr,1053.13,3.98,34.344,0.19,24.316794,-109.200295
2003-03-13 19:38:45,tibr,1057.58,3.951,34.349,0.2,24.316794,-109.200295
2003-03-13 19:39:15,tibr,1061.72,3.93,34.344,0.21,24.316794,-109.200295
2003-03-13 19:39:45,tibr,1069.43,3.918,34.342,0.22,24.316794,-109.200295
2003-03-13 19:40:15,tibr,1073.58,3.913,34.342,0.22,24.316794,-109.200295
2003-03-13 19:40:45,tibr,1073.48,3.914,34.341,0.22,24.316794,-109.200295
2003-03-13 19:41:15,tibr,1073.08,3.914,34.341,0.22,24.316794,-109.200295
2003-03-13 19:41:45,tibr,1074.27,3.919,34.353,0.22,24.316794,-109.200295
2003-03-13 19:42:15,tibr,1074.07,3.915,34.34,0.22,24.316794,-109.200295
2003-03-13 19:42:45,tibr,1070.61,3.913,34.341,0.22,24.316794,-109.200295
2003-03-13 19:43:15,tibr,1068.05,3.914,34.342,0.22,24.316794,-109.200295
2003-03-13 19:43:45,tibr,1067.75,3.918,34.339,0.22,24.316794,-109.200295
2003-03-13 19:44:15,tibr,1067.55,3.924,34.344,0.22,24.316794,-109.200295
2003-03-13 19:44:45,tibr,1067.55,3.929,34.339,0.22,24.316794,-109.200295
2003-03-13 19:45:15,tibr,1067.26,3.92,34.34,0.22,24.316794,-109.200295
2003-03-13 19:45:45,tibr,1067.16,3.947,34.327,0.22,24.316794,-109.200295
2003-03-13 19:46:15,tibr,1066.37,3.929,34.34,0.22,24.316794,-109.200295
2003-03-13 19:46:45,tibr,1066.86,3.924,34.341,0.21,24.316794,-109.200295
2003-03-13 19:47:15,tibr,1067.35,3.928,34.338,0.22,,
2003-03-13 19:47:45,tibr,1069.03,3.921,34.346,0.21,,
2003-03-13 19:48:15,tibr,1073.77,3.915,34.343,0.22,,
2003-03-13 19:48:45,tibr,1081.38,3.896,34.341,0.22,,
2003-03-13 19:49:15,tibr,1089.38,3.87,34.345,0.23,24.316794,-109.200295
2003-03-13 19:49:45,tibr,1093.23,3.851,34.345,0.24,,
