rovCtdDtg,vehicle,depth,temper,salin,oxyg,lat,lon
2002-09-09 18:48:45,vnta,905.13,4.084,34.523,0.31,36.70701612,-122.06367262
2002-09-09 18:49:15,vnta,905.33,4.085,34.523,0.31,36.70667537,-122.06370475
2002-09-09 18:49:45,vnta,902.46,4.086,34.521,0.32,36.70668812,-122.06397425
2002-09-09 18:50:15,vnta,902.07,4.079,34.523,0.33,36.70650475,-122.06346725
2002-09-09 18:50:45,vnta,903.05,4.078,34.523,0.31,36.70655214,-122.06266785
2002-09-09 18:51:15,vnta,903.05,4.073,34.523,0.33,36.70685775,-122.06239125
2002-09-09 18:51:45,vnta,900.98,4.071,34.523,0.33,36.706622,-122.062312
2002-09-09 18:52:15,vnta,901.18,4.072,34.524,0.35,36.70650671,-122.06273257
2002-09-09 18:52:45,vnta,902.36,4.072,34.523,0.35,36.706882,-122.06238
2002-09-09 18:53:15,vnta,904.24,4.071,34.522,0.35,36.706479,-122.0620565
2002-09-09 18:53:45,vnta,902.66,4.075,34.522,0.36,36.7066645,-122.06143112
2002-09-09 18:54:15,vnta,898.41,4.082,34.52,0.36,36.70670314,-122.06133742
2002-09-09 18:54:45,vnta,897.22,4.081,34.522,0.36,36.70695114,-122.06096642
2002-09-09 18:55:15,vnta,897.52,4.082,34.521,0.36,36.70657714,-122.06074514
2002-09-09 18:55:45,vnta,897.32,4.089,34.521,0.37,36.70648214,-122.06055928
2002-09-09 18:56:15,vnta,897.62,4.095,34.52,0.37,36.70660657,-122.060885
2002-09-09 18:56:45,vnta,899.6,4.101,34.518,0.36,36.70680671,-122.06059328
2002-09-09 18:57:15,vnta,902.76,4.082,34.521,0.37,36.70686675,-122.06040875
2002-09-09 18:57:45,vnta,904.14,4.081,34.521,0.37,36.70681925,-122.06008312
2002-09-09 18:58:15,vnta,905.43,4.088,34.52,0.37,36.70678062,-122.05999162
2002-09-09 18:58:45,vnta,906.22,4.081,34.521,0.37,36.70682112,-122.05965025
2002-09-09 18:59:15,vnta,904.24,4.091,34.52,0.37,36.70677262,-122.05969375
2002-09-09 18:59:45,vnta,907.4,4.097,34.519,0.38,36.70683362,-122.05942075
2002-09-09 19:00:15,vnta,918.47,4.064,34.524,0.35,36.706801,-122.05920742
2002-09-09 19:00:45,vnta,930.92,4.044,34.528,0.32,36.70654928,-122.05914628
2002-09-09 19:01:15,vnta,943.18,4.036,34.528,0.32,36.70651775,-122.05921025
2002-09-09 19:01:45,vnta,953.95,4.01,34.531,0.33,36.70678475,-122.05984562
2002-09-09 19:02:15,vnta,963.93,3.947,34.534,0.36,36.70639471,-122.05937771
2002-09-09 19:02:45,vnta,974.7,3.892,34.539,0.4,36.706504,-122.05917014
2002-09-09 19:03:15,vnta,984.08,3.84,34.545,0.41,36.70688014,-122.05977442
2002-09-09 19:03:45,vnta,992.09,3.829,34.548,0.41,36.70697371,-122.05991471
2002-09-09 19:04:15,vnta,1000.19,3.797,34.549,0.42,36.70690028,-122.05963314
2002-09-09 19:04:45,vnta,1001.14,3.789,34.551,0.42,36.70700628,-122.059721
2002-09-09 19:05:15,vnta,1003.63,3.788,34.551,0.42,36.70712775,-122.06037712
2002-09-09 19:05:45,vnta,1004.52,3.788,34.551,0.42,36.70711462,-122.06031325
2002-09-09 19:06:15,vnta,1005.32,3.787,34.549,0.42,36.707033,-122.059952
2002-09-09 19:06:45,vnta,1005.03,3.786,34.55,0.42,36.70691357,-122.05972242
