rovCtdDtg,vehicle,depth,temper,salin,oxyg,lat,lon
2002-11-24 16:56:45,tibr,1047.21,3.743,34.395,0.47,36.69998,-122.0332825
2002-11-24 16:57:15,tibr,1049.58,3.741,34.394,0.47,36.69998175,-122.033262
2002-11-24 16:57:45,tibr,1050.47,3.746,34.393,0.47,36.699972,-122.03328375
2002-11-24 16:58:15,tibr,1050.47,3.744,34.39,0.47,36.700002,-122.03332514
2002-11-24 16:58:45,tibr,1051.85,3.741,34.391,0.47,36.70000428,-122.03329114
2002-11-24 16:59:15,tibr,1054.02,3.745,34.391,0.47,36.70003114,-122.03333057
2002-11-24 16:59:45,tibr,1056.1,3.741,34.392,0.47,36.70005857,-122.03335014
2002-11-24 17:00:15,tibr,1058.96,3.743,34.395,0.46,36.70005571,-122.03335757
2002-11-24 17:00:45,tibr,1060.24,3.742,34.391,0.45,36.70005314,-122.03336828
2002-11-24 17:01:15,tibr,1061.82,3.74,34.396,0.47,36.70006887,-122.03341825
2002-11-24 17:01:45,tibr,1063.8,3.736,34.394,0.46,36.70004725,-122.0334345
2002-11-24 17:02:15,tibr,1065.87,3.736,34.395,0.45,36.70002112,-122.03339137
2002-11-24 17:02:45,tibr,1068.54,3.733,34.396,0.45,36.700001,-122.0333965
2002-11-24 17:03:15,tibr,1070.22,3.728,34.395,0.45,36.70000228,-122.03342285
2002-11-24 17:03:45,tibr,1072.39,3.724,34.393,0.46,36.69999528,-122.03345571
2002-11-24 17:04:15,tibr,1074.37,3.711,34.4,0.46,36.69999457,-122.033527
2002-11-24 17:04:45,tibr,1074.56,3.711,34.396,0.46,36.69998657,-122.03349414
2002-11-24 17:05:15,tibr,1075.95,3.712,34.397,0.46,36.69998828,-122.03347585
2002-11-24 17:05:45,tibr,1077.13,3.712,34.397,0.46,36.700018,-122.03348114
2002-11-24 17:06:15,tibr,1078.22,3.703,34.4,0.47,36.7000245,-122.03344112
2002-11-24 17:06:45,tibr,1080.19,3.702,34.396,0.47,36.70007225,-122.03344087
2002-11-24 17:07:15,tibr,1083.25,3.687,34.4,0.48,36.70009362,-122.033463
2002-11-24 17:07:45,tibr,1085.92,3.682,34.398,0.48,36.70010475,-122.0334995
2002-11-24 17:08:15,tibr,1088.78,3.683,34.399,0.48,36.70011437,-122.03351725
2002-11-24 17:08:45,tibr,1088.49,3.685,34.399,0.48,36.70012842,-122.03351142
2002-11-24 17:09:15,tibr,1088.19,3.684,34.401,0.48,36.70012885,-122.03351571
2002-11-24 17:09:45,tibr,1090.36,3.68,34.399,0.48,36.70013642,-122.03353614
2002-11-24 17:10:15,tibr,1093.23,3.671,34.398,0.49,36.70016914,-122.03349842
2002-11-24 17:10:45,tibr,1092.44,3.678,34.399,0.49,36.70016571,-122.03350371
2002-11-24 17:11:15,tibr,1094.12,3.674,34.399,0.49,36.70015875,-122.03346662
2002-11-24 17:11:45,tibr,1096.88,3.673,34.4,0.49,36.70014225,-122.0334365
2002-11-24 17:12:15,tibr,1100.04,3.671,34.401,0.49,36.70014637,-122.03352975
2002-11-24 17:12:45,tibr,1103.69,3.674,34.4,0.49,36.700125,-122.0334395
2002-11-24 17:13:15,tibr,1106.46,3.667,34.402,0.49,36.70013612,-122.03348312
2002-11-24 17:13:45,tibr,1109.52,3.664,34.4,0.5,36.70013057,-122.03353071
2002-11-24 17:14:15,tibr,1112.68,3.662,34.401,0.5,36.70011842,-122.03354414
2002-11-24 17:14:45,tibr,1114.75,3.667,34.402,0.49,36.700085,-122.033614
2002-11-24 17:15:15,tibr,1115.94,3.676,34.4,0.49,36.700081,-122.03360714
2002-11-24 17:15:45,tibr,1117.91,3.658,34.402,0.5,36.70008771,-122.033586
2002-11-24 17:16:15,tibr,1120.97,3.649,34.4,0.5,36.7000745,-122.03357412
2002-11-24 17:16:45,tibr,1124.53,3.646,34.404,0.5,36.7000385,-122.033541
2002-11-24 17:17:15,tibr,1126.9,3.642,34.401,0.51,36.70005312,-122.0335135
2002-11-24 17:17:45,tibr,1129.07,3.648,34.4,0.5,36.70004412,-122.03351787
2002-11-24 17:18:15,tibr,1130.75,3.637,34.405,0.51,36.700052,-122.033498
2002-11-24 17:18:45,tibr,1132.23,3.635,34.405,0.51,36.700091,-122.03347614
2002-11-24 17:19:15,tibr,1134.01,3.636,34.405,0.51,36.70011228,-122.03342557
2002-11-24 17:19:45,tibr,1136.47,3.637,34.404,0.51,36.700139,-122.03333871
2002-11-24 17:20:15,tibr,1139.73,3.639,34.402,0.51,36.70017,-122.03333514
2002-11-24 17:20:45,tibr,1142.99,3.632,34.406,0.51,36.70021128,-122.03337071
2002-11-24 17:21:15,tibr,1145.16,3.626,34.405,0.51,36.70023757,-122.03334714
2002-11-24 17:21:45,tibr,1147.83,3.616,34.406,0.52,36.70023675,-122.033298
2002-11-24 17:22:15,tibr,1150.69,3.61,34.408,0.53,36.70021387,-122.0332245
2002-11-24 17:22:45,tibr,1153.75,3.57,34.419,0.55,36.700205,-122.0331215
2002-11-24 17:23:15,tibr,1156.12,3.565,34.412,0.56,36.70016925,-122.03303237
2002-11-24 17:23:45,tibr,1158.39,3.561,34.411,0.57,36.70017785,-122.03306642
2002-11-24 17:24:15,tibr,1160.26,3.562,34.41,0.56,36.70020442,-122.03318271
2002-11-24 17:24:45,tibr,1159.48,3.577,34.405,0.56,36.70021828,-122.03320685
2002-11-24 17:25:15,tibr,1158.78,3.568,34.407,0.56,36.70023057,-122.03316885
2002-11-24 17:25:45,tibr,1157.99,3.567,34.408,0.56,36.70024357,-122.03311042
2002-11-24 17:26:15,tibr,1157.01,3.566,34.409,0.56,36.700229,-122.032985
2002-11-24 17:26:45,tibr,1156.12,3.569,34.409,0.56,36.7002505,-122.03306775
2002-11-24 17:27:15,tibr,1155.63,3.582,34.399,0.56,36.70025037,-122.03297487
2002-11-24 17:27:45,tibr,1155.53,3.569,34.408,0.56,36.7002805,-122.033001
2002-11-24 17:28:15,tibr,1157.6,3.565,34.414,0.56,36.70030562,-122.03303137
2002-11-24 17:28:45,tibr,1157.99,3.566,34.41,0.56,36.700293,-122.03299525
2002-11-24 17:29:15,tibr,1158.59,3.568,34.409,0.56,36.70028425,-122.03293112
2002-11-24 17:29:45,tibr,1158.78,3.555,34.407,0.56,36.70028585,-122.03283742
2002-11-24 17:30:15,tibr,1160.07,3.543,34.412,0.56,36.70030914,-122.03282242
2002-11-24 17:30:45,tibr,1160.66,3.541,34.412,0.56,36.70029957,-122.03293857
2002-11-24 17:31:15,tibr,1161.35,3.54,34.412,0.57,36.70032042,-122.03300214
2002-11-24 17:31:45,tibr,1162.24,3.539,34.412,0.57,36.70031242,-122.03295828
2002-11-24 17:32:15,tibr,1164.31,3.533,34.416,0.57,36.70032228,-122.032972
2002-11-24 17:32:45,tibr,1166.19,3.53,34.412,0.57,36.70034242,-122.03297471
2002-11-24 17:33:15,tibr,1168.16,3.523,34.412,0.57,36.70034112,-122.03304025
2002-11-24 17:33:45,tibr,1170.83,3.506,34.416,0.58,36.70038225,-122.03303175
2002-11-24 17:34:15,tibr,1173.39,3.502,34.413,0.59,36.7003845,-122.032978
2002-11-24 17:34:45,tibr,1175.37,3.496,34.413,0.6,36.70042975,-122.03303575
2002-11-24 17:35:15,tibr,1177.74,3.493,34.413,0.6,36.70037775,-122.03300437
2002-11-24 17:35:45,tibr,1180.11,3.481,34.417,0.6,36.7003775,-122.0330015
2002-11-24 17:36:15,tibr,1182.18,3.477,34.418,0.6,36.70036437,-122.03304325
2002-11-24 17:36:45,tibr,1184.35,3.473,34.418,0.61,36.70035685,-122.03303585
2002-11-24 17:37:15,tibr,1184.84,3.472,34.418,0.61,36.70036142,-122.03305885
2002-11-24 17:37:45,tibr,1183.95,3.476,34.413,0.61,36.70038871,-122.03315085
2002-11-24 17:38:15,tibr,1182.97,3.473,34.418,0.61,36.700384,-122.03307657
2002-11-24 17:38:45,tibr,1181.78,3.479,34.417,0.61,36.700407,-122.03307028
2002-11-24 17:39:15,tibr,1180.6,3.477,34.417,0.61,36.70042657,-122.03305957
2002-11-24 17:39:45,tibr,1179.61,3.485,34.417,0.61,36.70044385,-122.033091
2002-11-24 17:40:15,tibr,1179.81,3.473,34.419,0.61,36.70044787,-122.0330405
2002-11-24 17:40:45,tibr,1181.98,3.471,34.415,0.61,36.70043425,-122.0329635
2002-11-24 17:41:15,tibr,1184.25,3.463,34.419,0.61,36.70043337,-122.03300087
2002-11-24 17:41:45,tibr,1186.62,3.45,34.418,0.61,36.70043425,-122.03307175
2002-11-24 17:42:15,tibr,1188.69,3.439,34.419,0.62,36.70041875,-122.03304475
2002-11-24 17:42:45,tibr,1189.88,3.421,34.424,0.62,36.7004095,-122.032992
2002-11-24 17:43:15,tibr,1192.25,3.397,34.424,0.62,36.70041728,-122.03303428
2002-11-24 17:43:45,tibr,1195.21,3.377,34.427,0.63,36.70037671,-122.03299571
2002-11-24 17:44:15,tibr,1195.21,3.373,34.428,0.64,36.70039642,-122.032974
2002-11-24 17:44:45,tibr,1194.91,3.377,34.429,0.63,36.70038057,-122.03290928
2002-11-24 17:45:15,tibr,1196.98,3.373,34.427,0.64,36.70042157,-122.03296
2002-11-24 17:45:45,tibr,1200.34,3.357,34.43,0.65,36.70040142,-122.03294042
2002-11-24 17:46:15,tibr,1202.61,3.35,34.428,0.65,36.70042842,-122.03300971
2002-11-24 17:46:45,tibr,1205.96,3.339,34.43,0.66,36.700395,-122.03298325
2002-11-24 17:47:15,tibr,1210.11,3.335,34.431,0.67,36.70037275,-122.03289062
2002-11-24 17:47:45,tibr,1214.35,3.317,34.434,0.66,36.70027375,-122.032918
2002-11-24 17:48:15,tibr,1218,3.312,34.431,0.67,36.70026962,-122.03286337
2002-11-24 17:48:45,tibr,1220.67,3.311,34.429,0.67,36.70031175,-122.032937
2002-11-24 17:49:15,tibr,1222.74,3.293,34.435,0.67,36.70033528,-122.033019
2002-11-24 17:49:45,tibr,1226.2,3.286,34.436,0.68,36.70032171,-122.03299642
2002-11-24 17:50:15,tibr,1229.85,3.268,34.438,0.7,36.70030614,-122.03297128
2002-11-24 17:50:45,tibr,1233.7,3.269,34.436,0.7,36.70027685,-122.03296642
2002-11-24 17:51:15,tibr,1238.04,3.269,34.437,0.7,36.70024085,-122.03295471
2002-11-24 17:51:45,tibr,1241.89,3.27,34.435,0.7,36.7002345,-122.0329855
2002-11-24 17:52:15,tibr,1245.34,3.271,34.436,0.7,36.70020012,-122.0329525
2002-11-24 17:52:45,tibr,1248.99,3.273,34.433,0.7,36.70017775,-122.032977
2002-11-24 17:53:15,tibr,1252.74,3.272,34.434,0.7,36.70012887,-122.0329215
2002-11-24 17:53:45,tibr,1256.29,3.274,34.434,0.7,36.70012325,-122.03297075
2002-11-24 17:54:15,tibr,1261.52,3.275,34.432,0.7,36.70008742,-122.03293914
2002-11-24 17:54:45,tibr,1269.91,3.27,34.433,0.71,36.700081,-122.032965
2002-11-24 17:55:15,tibr,1278.29,3.269,34.433,0.71,36.70006042,-122.03297857
2002-11-24 17:55:45,tibr,1285.5,3.256,34.438,0.72,36.70001242,-122.033092
2002-11-24 17:56:15,tibr,1290.82,3.249,34.436,0.72,36.700019,-122.033116
2002-11-24 17:56:45,tibr,1296.05,3.213,34.442,0.74,36.7000655,-122.03318775
2002-11-24 17:57:15,tibr,1300.69,3.209,34.439,0.74,36.7000785,-122.03318862
2002-11-24 17:57:45,tibr,1306.21,3.198,34.442,0.74,36.7001125,-122.033238
2002-11-24 17:58:15,tibr,1311.74,3.18,34.441,0.75,36.7001285,-122.03329737
2002-11-24 17:58:45,tibr,1317.85,3.162,34.446,0.76,36.700134,-122.033259
2002-11-24 17:59:15,tibr,1322.39,3.144,34.447,0.77,36.70017542,-122.03332214
2002-11-24 17:59:45,tibr,1326.04,3.143,34.448,0.77,36.700174,-122.03329457
2002-11-24 18:00:15,tibr,1327.52,3.139,34.447,0.78,36.70025614,-122.03353614
2002-11-24 18:00:45,tibr,1329.89,3.139,34.447,0.78,36.70027914,-122.03360014
2002-11-24 18:01:15,tibr,1332.45,3.136,34.448,0.78,36.70029714,-122.03364328
2002-11-24 18:01:45,tibr,1334.92,3.136,34.449,0.78,36.7003055,-122.0335795
2002-11-24 18:02:15,tibr,1336.99,3.135,34.448,0.78,36.70034787,-122.033579
2002-11-24 18:02:45,tibr,1337.28,3.138,34.445,0.78,36.700385,-122.0335695
2002-11-24 18:03:15,tibr,1340.14,3.134,34.447,0.78,36.70040025,-122.03353737
2002-11-24 18:03:45,tibr,1344.48,3.116,34.448,0.8,36.70045725,-122.0335725
2002-11-24 18:04:15,tibr,1347.05,3.114,34.451,0.81,36.70046357,-122.03349757
2002-11-24 18:04:45,tibr,1350.5,3.117,34.448,0.8,36.700473,-122.03342914
2002-11-24 18:05:15,tibr,1354.44,3.114,34.451,0.81,36.70046414,-122.03344714
2002-11-24 18:05:45,tibr,1358.98,3.113,34.451,0.81,36.70042685,-122.033422
2002-11-24 18:06:15,tibr,1363.12,3.109,34.449,0.81,36.70040085,-122.03336114
2002-11-24 18:06:45,tibr,1367.27,3.106,34.45,0.8,36.70037012,-122.03330362
2002-11-24 18:07:15,tibr,1370.13,3.105,34.449,0.8,36.70038287,-122.03334075
2002-11-24 18:07:45,tibr,1373.18,3.101,34.449,0.8,36.70042325,-122.03341175
2002-11-24 18:08:15,tibr,1376.54,3.097,34.45,0.8,36.70042862,-122.0334045
2002-11-24 18:08:45,tibr,1380.09,3.087,34.455,0.81,36.70041975,-122.0332605
2002-11-24 18:09:15,tibr,1383.14,3.085,34.454,0.81,36.70045528,-122.03327385
2002-11-24 18:09:45,tibr,1387.58,3.081,34.453,0.82,36.70050685,-122.03329942
2002-11-24 18:10:15,tibr,1391.82,3.071,34.454,0.83,36.70046114,-122.033244
2002-11-24 18:10:45,tibr,1396.06,3.057,34.454,0.85,36.70041471,-122.03323028
2002-11-24 18:11:15,tibr,1394.97,3.057,34.456,0.85,36.70038614,-122.033163
2002-11-24 18:11:45,tibr,1394.09,3.059,34.452,0.85,36.70039328,-122.033156
2002-11-24 18:12:15,tibr,1394.97,3.054,34.452,0.85,36.70037237,-122.033078
2002-11-24 18:12:45,tibr,1397.44,3.051,34.455,0.86,36.70038875,-122.033121
2002-11-24 18:13:15,tibr,1399.41,3.042,34.455,0.86,36.70042175,-122.03310837
2002-11-24 18:13:45,tibr,1402.27,3.028,34.457,0.86,36.70045125,-122.03310575
2002-11-24 18:14:15,tibr,1405.33,3.016,34.458,0.88,36.70046671,-122.03315085
2002-11-24 18:14:45,tibr,1408.38,3.007,34.456,0.88,36.70046871,-122.03312671
2002-11-24 18:15:15,tibr,1412.03,3.008,34.459,0.88,36.70051071,-122.033168
2002-11-24 18:15:45,tibr,1414.99,3.007,34.457,0.88,36.70048771,-122.03312471
2002-11-24 18:16:15,tibr,1417.65,2.997,34.455,0.89,36.70052585,-122.03313357
2002-11-24 18:16:45,tibr,1421.89,2.964,34.459,0.9,36.70055657,-122.03313657
2002-11-24 18:17:15,tibr,1422.88,2.953,34.462,0.92,36.70054462,-122.03318075
2002-11-24 18:17:45,tibr,1425.64,2.944,34.463,0.93,36.7005105,-122.03312662
2002-11-24 18:18:15,tibr,1430.67,2.94,34.463,0.93,36.70053162,-122.03312237
2002-11-24 18:18:45,tibr,1434.22,2.935,34.465,0.93,36.70050275,-122.03307075
2002-11-24 18:19:15,tibr,1437.96,2.94,34.463,0.93,36.70049371,-122.03304571
2002-11-24 18:19:45,tibr,1442.6,2.957,34.466,0.92,36.700471,-122.033002
2002-11-24 18:20:15,tibr,1446.24,2.958,34.461,0.92,36.700512,-122.03322871
2002-11-24 18:20:45,tibr,1450.48,2.943,34.463,0.92,36.70053857,-122.03318171
2002-11-24 18:21:15,tibr,1454.92,2.933,34.466,0.93,36.700467,-122.03324842
2002-11-24 18:21:45,tibr,1459.75,2.922,34.465,0.94,36.70042885,-122.03324914
2002-11-24 18:22:15,tibr,1465.27,2.887,34.467,0.96,36.70039987,-122.03322
2002-11-24 18:22:45,tibr,1471.87,2.852,34.47,0.99,36.700375,-122.033176
2002-11-24 18:23:15,tibr,1478.87,2.815,34.472,1.02,36.70028787,-122.03332437
2002-11-24 18:23:45,tibr,1485.57,2.796,34.475,1.04,36.70031,-122.03331475
2002-11-24 18:24:15,tibr,1491.29,2.786,34.478,1.05,36.70027928,-122.03328471
2002-11-24 18:24:45,tibr,1497.6,2.781,34.475,1.05,36.70022528,-122.03320585
2002-11-24 18:25:15,tibr,1504.59,2.757,34.48,1.07,36.70021928,-122.03312557
2002-11-24 18:25:45,tibr,1510.61,2.745,34.48,1.09,36.70011914,-122.03299885
2002-11-24 18:26:15,tibr,1515.53,2.753,34.479,1.08,36.70012042,-122.03310571
2002-11-24 18:26:45,tibr,1520.56,2.752,34.478,1.08,36.70014885,-122.03318757
2002-11-24 18:27:15,tibr,1525.29,2.744,34.478,1.09,36.70015275,-122.03319837
2002-11-24 18:27:45,tibr,1528.64,2.742,34.481,1.11,36.700157,-122.03325825
2002-11-24 18:28:15,tibr,1528.94,2.75,34.479,1.09,36.70015637,-122.03322287
2002-11-24 18:28:45,tibr,1528.64,2.713,34.484,1.12,36.7001435,-122.03322975
2002-11-24 18:29:15,tibr,1528.74,2.72,34.479,1.12,36.7001295,-122.03322262
